userId,age,profession,monthlyIncome,creditScore,totalSavings,existingEMI,propertyType,budgetRange_min,budgetRange_max,riskToleranceLevel,experienceYears,city,contactPreference
HB0001,40,Doctor,222072,714,2478938,4,1 BHK Apartment,12436064,15258374,Low,18,Mumbai,Phone
HB0002,45,Marketing Executive,41431,818,4320644,3460,1 BHK Apartment,8550189,11897193,Medium,10,Mumbai,Phone
HB0003,30,Lawyer,208130,814,2658115,20319,1 BHK Apartment,8105564,9133992,Medium,16,Mumbai,Email
HB0004,46,Doctor,288605,751,3361683,50825,3 BHK Apartment,13799514,15283380,Medium,4,Mumbai,Phone
HB0005,50,Entrepreneur,158121,744,1983621,26561,1 BHK Apartment,9029972,12574735,Medium,20,Mumbai,Phone
HB0006,42,Consultant,156509,834,3485468,36419,1 BHK Apartment,10763448,13646848,High,19,Mumbai,Email
HB0007,39,Lawyer,104302,734,4180630,29947,Penthouse,5017516,8626154,Medium,15,Mumbai,WhatsApp
HB0008,52,Software Engineer,250256,770,3936127,38473,2 BHK Flat,5444035,6903358,Low,14,Mumbai,Email
HB0009,49,Entrepreneur,158132,792,2783495,30629,2 BHK Flat,8111335,10662748,Medium,12,Mumbai,Email
HB0010,40,Banker,103614,800,3863021,29935,Villa,14244326,18305223,High,4,Mumbai,Email
HB0011,53,Software Engineer,123285,715,2055134,16145,Penthouse,8039228,12850018,Medium,19,Mumbai,WhatsApp
HB0012,28,Marketing Executive,188071,747,3131409,24040,Villa,14308077,18152602,High,8,Mumbai,WhatsApp
HB0013,38,Marketing Executive,221679,727,4329211,63221,3 BHK Apartment,10267292,11840327,High,15,Mumbai,WhatsApp
HB0014,51,Accountant,176701,830,3276043,35276,1 BHK Apartment,12208692,15310181,Medium,12,Mumbai,Email
HB0015,55,Banker,195580,759,1142216,3475,3 BHK Apartment,8137247,10388959,High,12,Mumbai,Phone
HB0016,41,Architect,224982,865,3930288,31051,Villa,14482260,17358598,Medium,17,Mumbai,Email
HB0017,28,Accountant,142364,863,4141674,40881,Penthouse,13519668,17678964,Medium,1,Mumbai,Email
HB0018,26,Consultant,280629,669,4456956,58779,Penthouse,6627381,7881202,High,10,Mumbai,Email
HB0019,26,Accountant,153918,892,1289125,34451,Penthouse,11268254,13725521,High,18,Mumbai,Phone
HB0020,33,Banker,291732,677,3750647,55155,2 BHK Flat,13297105,16573403,Medium,20,Mumbai,Email
HB0021,34,Sales Manager,100660,763,1815073,22901,Penthouse,13694304,15398386,High,18,Mumbai,Phone
HB0022,50,Consultant,178150,756,2956366,42279,1 BHK Apartment,11306227,15090002,Medium,8,Mumbai,Phone
HB0023,25,Architect,178285,865,4256777,15382,3 BHK Apartment,13861567,17458517,Medium,13,Mumbai,Phone
HB0024,35,Entrepreneur,115133,893,3745439,30595,3 BHK Apartment,11309044,16307402,Low,17,Mumbai,WhatsApp
HB0025,31,Doctor,50758,709,2333805,14808,2 BHK Flat,13452370,17195030,High,15,Mumbai,Phone
HB0026,38,Software Engineer,73985,827,726355,21465,Penthouse,8100635,12318856,High,13,Mumbai,Email
HB0027,36,Sales Manager,236452,797,1048313,28117,2 BHK Flat,10226871,14181884,Medium,15,Mumbai,Phone
HB0028,37,Accountant,148861,768,808192,10064,3 BHK Apartment,11758793,14929039,Medium,19,Mumbai,Phone
HB0029,41,Accountant,142636,673,2938433,38262,2 BHK Flat,8222237,9835094,High,3,Mumbai,WhatsApp
HB0030,51,Doctor,119419,800,611176,14370,2 BHK Flat,14810132,17358508,Medium,17,Mumbai,Phone
HB0031,44,Lawyer,273797,716,3466264,7590,3 BHK Apartment,14459311,19418553,Low,15,Mumbai,WhatsApp
HB0032,33,Banker,42763,803,473406,12570,Villa,6583312,9291834,Medium,17,Mumbai,WhatsApp
HB0033,29,Sales Manager,112790,863,1621861,5105,3 BHK Apartment,11874585,15787153,High,13,Mumbai,Email
HB0034,46,Entrepreneur,133831,666,2001381,1051,Penthouse,12096003,14750087,Low,3,Mumbai,Email
HB0035,46,Doctor,69719,868,468577,763,Villa,9750809,10949587,Low,3,Mumbai,Phone
HB0036,52,Accountant,155488,875,1187425,38971,Penthouse,9297301,13363111,Low,17,Mumbai,Email
HB0037,49,Software Engineer,138697,701,760900,38070,1 BHK Apartment,14942080,18013111,Low,19,Mumbai,Email
HB0038,53,Entrepreneur,281498,826,276023,73550,2 BHK Flat,9228245,11035435,Low,16,Mumbai,Phone
HB0039,33,Architect,165760,805,4973096,43885,Villa,6952068,9861388,Medium,7,Mumbai,Phone
HB0040,50,Doctor,285390,695,1084216,43629,Penthouse,9065109,12318329,Low,7,Mumbai,Phone
HB0041,37,Software Engineer,250459,681,2922180,65494,1 BHK Apartment,13072314,16135431,Low,4,Mumbai,Email
HB0042,31,Marketing Executive,258055,731,445402,30843,1 BHK Apartment,8047433,9559100,High,15,Mumbai,WhatsApp
HB0043,29,Lawyer,204850,762,1610534,56858,Villa,9197049,11061394,Medium,5,Mumbai,Phone
HB0044,45,Architect,75146,883,1033720,15151,2 BHK Flat,7645744,11170124,Medium,8,Mumbai,Phone
HB0045,48,Accountant,270040,698,747104,62350,2 BHK Flat,11482923,15323772,High,17,Mumbai,Phone
HB0046,25,Software Engineer,291186,669,585731,9806,2 BHK Flat,13412294,17336160,High,12,Mumbai,WhatsApp
HB0047,43,Doctor,150988,811,879229,41688,1 BHK Apartment,13720822,15682236,Medium,6,Mumbai,Email
HB0048,25,Sales Manager,195942,807,1581103,30881,Penthouse,10710743,12410386,Low,10,Mumbai,Phone
HB0049,30,Lawyer,48821,672,2335190,14000,Villa,14300417,17180462,Low,5,Mumbai,Phone
HB0050,45,Entrepreneur,89179,858,3023942,9391,Penthouse,6062430,10640332,Low,17,Mumbai,Email
HB0051,37,Banker,266546,718,2882025,72905,Penthouse,5690872,9790249,Low,11,Mumbai,Phone
HB0052,36,Architect,267823,807,3789656,21707,Penthouse,11603542,14443054,Low,12,Mumbai,Phone
HB0053,35,Software Engineer,139745,689,1833581,21437,3 BHK Apartment,13622455,17318139,Low,8,Mumbai,Email
HB0054,46,Consultant,182084,706,4649031,614,3 BHK Apartment,10317382,12777855,Low,2,Mumbai,Phone
HB0055,52,Accountant,60303,719,1404715,12679,3 BHK Apartment,12619115,14803256,High,15,Mumbai,Email
HB0056,32,Accountant,226793,698,325712,51874,2 BHK Flat,7133818,11774637,Medium,9,Mumbai,WhatsApp
HB0057,46,Architect,209720,682,3621205,35829,Villa,14650002,19526857,Low,10,Mumbai,Email
HB0058,36,Consultant,230632,658,608900,49594,Villa,6396082,8204371,Medium,20,Mumbai,WhatsApp
HB0059,28,Architect,119963,793,4665790,35150,Penthouse,12818225,14896977,High,10,Mumbai,Email
HB0060,38,Accountant,96166,789,3485461,960,1 BHK Apartment,13756850,17003070,Low,18,Mumbai,Phone
HB0061,32,Marketing Executive,230296,879,2496550,46806,Penthouse,12288954,14629585,High,6,Mumbai,Phone
HB0062,33,Software Engineer,120941,760,215995,9168,3 BHK Apartment,9095446,12468834,Low,12,Mumbai,WhatsApp
HB0063,33,Banker,143521,874,3412939,40555,2 BHK Flat,13439023,17920660,Low,19,Mumbai,WhatsApp
HB0064,38,Entrepreneur,228354,660,4170689,16774,1 BHK Apartment,5470064,9739414,Low,11,Mumbai,Email
HB0065,51,Entrepreneur,143497,795,451143,20771,Villa,5183833,8442888,High,11,Mumbai,WhatsApp
HB0066,36,Accountant,143471,792,3954463,8013,3 BHK Apartment,11536134,15729878,Low,9,Mumbai,Phone
HB0067,41,Lawyer,141991,732,4841347,29524,Villa,12042551,16412364,High,17,Mumbai,Phone
HB0068,35,Consultant,296278,789,2624398,57649,1 BHK Apartment,13600086,18321925,Low,10,Mumbai,Email
HB0069,53,Entrepreneur,87367,877,1675489,11837,2 BHK Flat,9422069,13128896,Low,18,Mumbai,Email
HB0070,32,Software Engineer,148801,867,3176231,566,Penthouse,6617447,10144818,High,12,Mumbai,WhatsApp
HB0071,41,Doctor,190689,780,3189132,48312,1 BHK Apartment,13422533,15250721,Medium,10,Mumbai,Email
HB0072,27,Consultant,57196,881,406456,9078,Villa,12245227,14341604,High,4,Mumbai,Email
HB0073,35,Lawyer,87061,852,2032976,25803,Villa,11991776,13489762,Low,17,Mumbai,Email
HB0074,39,Consultant,61008,895,3835368,13355,2 BHK Flat,10345144,11477940,High,6,Mumbai,Phone
HB0075,50,Architect,104469,782,3574622,26080,Villa,7115419,8984470,Medium,13,Mumbai,WhatsApp
HB0076,44,Sales Manager,198752,810,1566383,8653,3 BHK Apartment,9458001,14170043,High,7,Mumbai,Email
HB0077,49,Banker,139398,774,1689376,24452,Villa,13775532,16312190,Low,1,Mumbai,WhatsApp
HB0078,49,Lawyer,190811,770,2727922,5480,3 BHK Apartment,6434440,8747532,Medium,7,Mumbai,WhatsApp
HB0079,25,Sales Manager,45811,728,4962726,8097,1 BHK Apartment,10942914,13815607,Low,6,Mumbai,Email
HB0080,41,Entrepreneur,142100,843,3457789,18957,Penthouse,6351023,10239471,Low,11,Mumbai,Phone
HB0081,49,Entrepreneur,231767,659,3508600,13930,3 BHK Apartment,12267996,17002667,High,12,Mumbai,Phone
HB0082,46,Doctor,92548,737,732371,26917,1 BHK Apartment,6251904,10961952,Medium,7,Mumbai,Email
HB0083,44,Lawyer,168934,718,420447,24057,2 BHK Flat,6804484,7899162,Low,20,Mumbai,WhatsApp
HB0084,47,Marketing Executive,144921,651,128184,39623,3 BHK Apartment,8464492,9617968,High,11,Mumbai,WhatsApp
HB0085,42,Entrepreneur,248838,717,2516937,47686,2 BHK Flat,10557253,15512003,Low,19,Mumbai,WhatsApp
HB0086,27,Entrepreneur,109372,817,2894124,9298,Penthouse,5227298,6777741,Low,14,Mumbai,WhatsApp
HB0087,52,Doctor,152374,900,1707025,28589,Villa,12121022,14543800,Medium,18,Mumbai,Phone
HB0088,46,Lawyer,110759,709,1287450,21104,Penthouse,12479060,14776300,High,16,Mumbai,Email
HB0089,35,Accountant,250173,748,1460971,44328,1 BHK Apartment,14224007,15454849,Medium,10,Mumbai,Phone
HB0090,51,Sales Manager,197363,884,3729152,4982,Penthouse,12140998,16606629,High,8,Mumbai,Email
HB0091,30,Banker,179775,808,2109140,46615,Penthouse,9946686,11421052,High,20,Mumbai,Email
HB0092,41,Accountant,60827,744,258751,11456,Villa,11649734,15782893,High,3,Mumbai,WhatsApp
HB0093,51,Lawyer,97144,811,2615536,11194,Villa,5524131,9848853,Low,11,Mumbai,Email
HB0094,30,Software Engineer,266479,690,881638,7760,3 BHK Apartment,8809362,13334722,High,11,Mumbai,WhatsApp
HB0095,52,Software Engineer,246132,707,4196297,55198,1 BHK Apartment,9098635,11789648,Medium,14,Mumbai,WhatsApp
HB0096,45,Software Engineer,298569,869,603817,35787,Villa,13114910,17903427,High,18,Mumbai,Email
HB0097,54,Entrepreneur,158192,692,481611,28263,1 BHK Apartment,8667254,11197094,Medium,4,Mumbai,Phone
HB0098,27,Doctor,206761,696,3396701,3361,Villa,5639528,7500712,Medium,15,Mumbai,WhatsApp
HB0099,32,Lawyer,235852,796,4673543,24465,2 BHK Flat,13778522,16004629,High,6,Mumbai,Phone
HB0100,46,Accountant,162341,724,1024789,39870,1 BHK Apartment,6328514,8192279,High,15,Mumbai,Email
HB0101,45,Sales Manager,281356,696,3795795,69105,Penthouse,9357865,14004341,Low,1,Mumbai,WhatsApp
HB0102,49,Software Engineer,45128,778,366737,12384,Penthouse,5015182,7045395,Low,15,Mumbai,Email
HB0103,30,Software Engineer,231426,667,4824373,22267,Penthouse,14658328,18371122,High,15,Mumbai,WhatsApp
HB0104,42,Banker,183786,732,1268763,12646,Villa,9437736,12032938,High,11,Mumbai,Phone
HB0105,53,Architect,270680,709,3203782,57115,1 BHK Apartment,10262644,12201213,High,20,Mumbai,WhatsApp
HB0106,48,Doctor,224716,744,3894870,60126,1 BHK Apartment,9882554,12375006,High,12,Mumbai,Email
HB0107,50,Doctor,172047,847,4786427,11599,Penthouse,8673642,10290678,Low,17,Mumbai,Email
HB0108,39,Entrepreneur,96729,711,1362464,22086,Penthouse,8554758,10979848,Low,5,Mumbai,Email
HB0109,28,Architect,99343,811,4595805,28234,1 BHK Apartment,12168252,14352953,Medium,6,Mumbai,WhatsApp
HB0110,53,Lawyer,227081,874,1811188,60034,1 BHK Apartment,8190888,10183169,High,8,Mumbai,WhatsApp
HB0111,25,Doctor,180829,892,2995002,38492,1 BHK Apartment,9400632,11222191,High,10,Mumbai,WhatsApp
HB0112,27,Software Engineer,60288,705,811185,3995,3 BHK Apartment,6170459,8556549,High,19,Mumbai,WhatsApp
HB0113,31,Architect,279339,888,4161374,18940,1 BHK Apartment,11929078,14814058,Medium,5,Mumbai,WhatsApp
HB0114,54,Consultant,49620,763,4824799,7067,3 BHK Apartment,9675482,12970166,High,1,Mumbai,WhatsApp
HB0115,29,Architect,88601,741,2297592,8646,Villa,5508241,8613389,Medium,4,Mumbai,Phone
HB0116,50,Consultant,144621,894,3142363,15750,2 BHK Flat,10438623,13702569,High,12,Mumbai,Phone
HB0117,42,Consultant,286727,753,4981720,84049,3 BHK Apartment,13571031,17220477,High,6,Mumbai,WhatsApp
HB0118,34,Lawyer,71259,847,4318658,1358,3 BHK Apartment,14225433,16357188,Medium,12,Mumbai,Phone
HB0119,41,Entrepreneur,298093,872,1181189,84522,1 BHK Apartment,6620670,8618201,Medium,13,Mumbai,WhatsApp
HB0120,42,Accountant,250276,775,1451679,32852,3 BHK Apartment,9397428,11556636,High,19,Mumbai,Phone
HB0121,48,Marketing Executive,62113,764,3485031,16852,1 BHK Apartment,8376923,10272487,High,11,Mumbai,Phone
HB0122,38,Accountant,203098,851,4540505,31316,3 BHK Apartment,5590906,6922611,Low,9,Mumbai,Email
HB0123,55,Sales Manager,58834,774,3725189,4288,1 BHK Apartment,12606249,17294457,Medium,10,Mumbai,Email
HB0124,38,Consultant,169243,701,1864967,20318,Villa,6027009,8386434,Medium,1,Mumbai,WhatsApp
HB0125,29,Accountant,230578,812,2264147,22199,3 BHK Apartment,12237765,15329846,Low,7,Mumbai,Phone
HB0126,32,Lawyer,284713,894,473921,82685,2 BHK Flat,6363753,7651857,Medium,1,Mumbai,Phone
HB0127,25,Marketing Executive,247380,868,4858101,49832,3 BHK Apartment,12218656,17137215,Low,1,Mumbai,Phone
HB0128,26,Marketing Executive,209579,774,1228756,11326,3 BHK Apartment,8457395,10682417,Medium,19,Mumbai,WhatsApp
HB0129,25,Consultant,102014,731,153211,3701,Villa,9807892,14037820,Low,18,Mumbai,Email
HB0130,34,Consultant,118648,757,3483845,17807,Villa,5948157,7297558,Medium,15,Mumbai,Email
HB0131,35,Accountant,220726,667,1512138,47736,1 BHK Apartment,11549815,15027378,High,5,Mumbai,Email
HB0132,45,Software Engineer,70742,873,4308397,1872,Penthouse,14933888,16056768,Medium,9,Mumbai,Email
HB0133,38,Accountant,84831,776,3837322,20598,Penthouse,10072629,12497746,High,9,Mumbai,Email
HB0134,47,Doctor,205763,748,4290453,9169,Villa,11842763,12965297,High,4,Mumbai,WhatsApp
HB0135,42,Lawyer,244894,874,2108836,54127,1 BHK Apartment,10046322,11091652,Low,11,Mumbai,WhatsApp
HB0136,40,Marketing Executive,164664,859,4502444,47099,1 BHK Apartment,13182869,17839691,Low,10,Mumbai,Email
HB0137,35,Entrepreneur,173646,714,3015159,32851,Penthouse,8079555,11523473,High,4,Mumbai,Email
HB0138,25,Doctor,296983,879,4373028,31606,1 BHK Apartment,6059426,8562811,Low,8,Mumbai,WhatsApp
HB0139,33,Entrepreneur,112275,664,2579354,24155,3 BHK Apartment,12069365,14618518,Medium,6,Mumbai,WhatsApp
HB0140,30,Sales Manager,177263,746,2523208,33681,2 BHK Flat,7441918,11675898,Medium,11,Mumbai,Phone
HB0141,55,Software Engineer,71516,734,4524168,18064,3 BHK Apartment,13391022,16114253,High,6,Mumbai,Email
HB0142,29,Entrepreneur,282058,842,2752082,37240,2 BHK Flat,13606735,15973941,High,9,Mumbai,Email
HB0143,43,Marketing Executive,89204,684,3666407,20006,1 BHK Apartment,6732781,9720705,Low,3,Mumbai,WhatsApp
HB0144,41,Banker,70383,802,745119,13726,Penthouse,12312831,14931614,Low,18,Mumbai,WhatsApp
HB0145,26,Entrepreneur,155556,770,3393047,15970,Penthouse,6618360,10729532,Low,11,Mumbai,WhatsApp
HB0146,46,Sales Manager,233608,855,448942,29854,Penthouse,14370955,16140439,Medium,7,Mumbai,Email
HB0147,25,Software Engineer,59579,808,399762,10256,Villa,6909925,10180436,Low,20,Mumbai,WhatsApp
HB0148,31,Lawyer,57449,682,3076979,6588,Villa,9814605,14758630,Low,10,Mumbai,Email
HB0149,49,Marketing Executive,157040,673,815696,1110,Villa,5296990,8662540,Medium,6,Mumbai,Email
HB0150,30,Architect,247636,827,3728462,58281,2 BHK Flat,14349003,19131273,High,5,Mumbai,WhatsApp
HB0151,43,Architect,233001,676,446195,33273,1 BHK Apartment,12988721,17698404,Low,3,Mumbai,Phone
HB0152,41,Marketing Executive,114995,793,4339045,26537,Villa,10844989,15426489,Low,11,Mumbai,WhatsApp
HB0153,25,Architect,252271,860,2081286,27774,Penthouse,8526164,13196799,Low,12,Mumbai,Phone
HB0154,35,Doctor,59494,707,1989958,3886,1 BHK Apartment,5536895,9638089,High,1,Mumbai,Email
HB0155,38,Accountant,54670,760,4799630,12310,Villa,6294661,8391510,Low,14,Mumbai,WhatsApp
HB0156,27,Software Engineer,99579,679,4956897,26494,3 BHK Apartment,13981036,18191127,Low,20,Mumbai,Email
HB0157,38,Sales Manager,233361,686,3784337,21758,3 BHK Apartment,6806650,8105688,Medium,4,Mumbai,WhatsApp
HB0158,52,Doctor,106697,879,1022814,2673,1 BHK Apartment,11872979,15018905,High,9,Mumbai,Phone
HB0159,28,Software Engineer,94004,846,3280071,18899,Penthouse,12126431,15321446,Low,18,Mumbai,Email
HB0160,49,Entrepreneur,114374,858,2145742,29947,3 BHK Apartment,7175777,10952591,Low,16,Mumbai,Email
HB0161,39,Entrepreneur,190051,800,3005364,55501,Penthouse,7770827,10368335,Medium,8,Mumbai,Email
HB0162,32,Doctor,112662,754,2402196,8539,Penthouse,8615296,10526452,High,9,Mumbai,WhatsApp
HB0163,35,Sales Manager,144400,818,3760861,41410,Villa,5265354,9200109,High,9,Mumbai,WhatsApp
HB0164,54,Consultant,224851,657,2048004,31352,2 BHK Flat,13184255,16020135,High,5,Mumbai,Email
