userId,age,profession,monthlyIncome,creditScore,totalSavings,existingEMI,propertyType,budgetRange_min,budgetRange_max,riskToleranceLevel,experienceYears,city,contactPreference
HB0165,28,Sales Manager,242148,740,171131,66906,3 BHK Apartment,14740622,18400740,Medium,14,Mumbai,Email
HB0166,40,Marketing Executive,201314,841,2272889,50323,2 BHK Flat,14159186,17778832,High,10,Mumbai,Phone
HB0167,50,Accountant,129170,747,4814903,35491,2 BHK Flat,12471524,16011598,High,7,Mumbai,WhatsApp
HB0168,54,Consultant,271783,739,678083,35110,Penthouse,7424018,8845191,Low,19,Mumbai,WhatsApp
HB0169,31,Architect,206858,669,728370,13790,Penthouse,8911403,10128049,Low,14,Mumbai,Email
HB0170,49,Entrepreneur,289686,653,2127427,7180,Villa,8959498,11304984,High,9,Mumbai,WhatsApp
HB0171,28,Consultant,277795,694,254352,43164,Villa,12004129,16150428,Low,16,Mumbai,Email
HB0172,25,Banker,69506,812,3545361,17723,1 BHK Apartment,5176141,10018708,Low,19,Mumbai,WhatsApp
HB0173,28,Entrepreneur,297283,723,579331,15059,1 BHK Apartment,8837375,13258913,Low,5,Mumbai,Email
HB0174,53,Entrepreneur,157840,776,4419125,8194,Penthouse,12534640,13587843,High,9,Mumbai,Phone
HB0175,53,Software Engineer,163880,738,4290567,47319,Villa,7623251,10782965,Low,11,Mumbai,Phone
HB0176,29,Consultant,265292,777,2277333,45994,2 BHK Flat,5314684,7300044,High,20,Mumbai,Email
HB0177,46,Lawyer,108982,700,920867,13074,3 BHK Apartment,10633511,14704525,High,4,Mumbai,WhatsApp
HB0178,25,Lawyer,181770,841,3746878,25238,2 BHK Flat,14042415,16657960,Medium,9,Mumbai,Phone
HB0179,51,Banker,44321,740,2083286,3236,2 BHK Flat,10805332,12299334,Medium,7,Mumbai,WhatsApp
HB0180,44,Software Engineer,133838,873,1002091,40043,Villa,7347722,12313908,Low,7,Mumbai,Email
HB0181,37,Accountant,116030,770,1130151,9491,1 BHK Apartment,9268066,10307823,High,14,Mumbai,WhatsApp
HB0182,32,Sales Manager,183229,773,1324798,29986,3 BHK Apartment,5600125,9040043,Medium,3,Mumbai,WhatsApp
HB0183,44,Lawyer,258673,784,1783951,70625,Penthouse,12123868,14245274,Low,12,Mumbai,Email
HB0184,43,Doctor,74546,822,1570227,11282,1 BHK Apartment,5112460,8050871,High,11,Mumbai,Phone
HB0185,47,Entrepreneur,102403,670,2167235,24272,Villa,9635622,11622708,Medium,19,Mumbai,Phone
HB0186,28,Lawyer,162542,845,2404643,32141,Penthouse,8640921,10102675,Low,6,Mumbai,WhatsApp
HB0187,47,Marketing Executive,291512,740,703994,9002,Penthouse,11503390,13640053,Low,15,Mumbai,Email
HB0188,44,Lawyer,273689,872,2776687,44002,2 BHK Flat,13813067,16830792,High,19,Mumbai,Email
HB0189,46,Banker,171710,681,2876958,27171,2 BHK Flat,8171026,10800996,High,10,Mumbai,Email
HB0190,41,Lawyer,298898,841,3977042,21709,2 BHK Flat,12921620,16125517,Low,3,Mumbai,WhatsApp
HB0191,45,Consultant,96136,756,4998218,7951,3 BHK Apartment,5542158,9967488,High,5,Mumbai,Phone
HB0192,50,Sales Manager,189664,873,1652173,21828,Penthouse,11211990,14577364,High,12,Mumbai,WhatsApp
HB0193,26,Accountant,114806,811,3940310,29174,Penthouse,6368745,8924684,Low,6,Mumbai,WhatsApp
HB0194,45,Architect,276420,882,4907334,53131,Penthouse,14869971,16436653,Medium,14,Mumbai,WhatsApp
HB0195,51,Marketing Executive,257447,746,4563971,31802,2 BHK Flat,13580482,18285556,High,9,Mumbai,Email
HB0196,46,Banker,128412,729,781087,6945,Villa,6603966,11043391,Low,11,Mumbai,WhatsApp
HB0197,50,Entrepreneur,46179,860,4455826,8979,3 BHK Apartment,8130583,11306425,Medium,13,Mumbai,Email
HB0198,43,Consultant,177432,670,297526,42001,3 BHK Apartment,13380615,16476342,Medium,5,Mumbai,WhatsApp
HB0199,25,Software Engineer,77470,743,2045409,11770,Villa,10825644,15063952,Low,11,Mumbai,Email
HB0200,27,Sales Manager,188385,832,4391118,47752,Penthouse,11011035,12751242,Low,13,Mumbai,Email
HB0201,30,Software Engineer,182939,869,2048009,8220,2 BHK Flat,9285673,14229836,High,11,Mumbai,Email
HB0202,54,Consultant,208507,723,686185,26098,Penthouse,8160286,10805411,High,16,Mumbai,Email
HB0203,48,Entrepreneur,186633,669,2368086,23908,Penthouse,11078604,12261397,High,6,Mumbai,WhatsApp
HB0204,43,Entrepreneur,59058,750,1644712,1791,1 BHK Apartment,10765025,13258214,Medium,6,Mumbai,Email
HB0205,39,Banker,266028,803,1507775,39045,1 BHK Apartment,13674802,16147537,High,3,Mumbai,Phone
HB0206,49,Banker,145847,703,659000,30791,3 BHK Apartment,8435177,12203461,Medium,16,Mumbai,Email
HB0207,54,Architect,127129,879,4530377,20512,2 BHK Flat,7320175,10949600,Low,10,Mumbai,WhatsApp
HB0208,31,Accountant,251613,850,1470458,34007,1 BHK Apartment,10584011,15395280,Medium,4,Mumbai,Email
HB0209,54,Marketing Executive,233927,725,1986265,65171,1 BHK Apartment,9730979,13201214,Low,17,Mumbai,WhatsApp
HB0210,36,Software Engineer,139673,766,2087447,39201,1 BHK Apartment,10816059,13085208,High,3,Mumbai,WhatsApp
HB0211,51,Architect,239086,843,2472957,65485,3 BHK Apartment,11875304,16300092,High,8,Mumbai,Email
HB0212,39,Consultant,229931,682,2413265,14899,Villa,10457077,14852839,Medium,13,Mumbai,Email
HB0213,26,Lawyer,101168,797,1849988,7637,2 BHK Flat,6503807,7801998,Low,15,Mumbai,Email
HB0214,37,Software Engineer,179773,764,3463958,41930,Penthouse,9834960,12992398,Low,12,Mumbai,WhatsApp
HB0215,40,Architect,251107,885,3508009,117,2 BHK Flat,11395201,13606288,Medium,20,Mumbai,Phone
HB0216,54,Sales Manager,186944,834,991990,39967,Penthouse,14030641,18345386,Medium,5,Mumbai,Phone
HB0217,29,Architect,124018,686,4406891,23148,Penthouse,6076191,7372684,High,10,Mumbai,WhatsApp
HB0218,34,Doctor,66935,691,3607180,18712,Penthouse,6000697,9666887,High,1,Mumbai,WhatsApp
HB0219,50,Doctor,105078,889,2156546,9112,3 BHK Apartment,13583684,16997069,Medium,15,Mumbai,Phone
HB0220,40,Accountant,256187,900,2522314,34158,2 BHK Flat,10084969,11712185,Medium,11,Mumbai,Email
HB0221,52,Marketing Executive,88204,798,2540845,8256,Villa,10397614,12245996,Low,15,Mumbai,Phone
HB0222,31,Lawyer,86254,793,1865891,16700,2 BHK Flat,9507025,12658870,High,6,Mumbai,Email
HB0223,30,Consultant,175736,684,4624342,48424,3 BHK Apartment,10185356,14687928,Medium,9,Mumbai,Phone
HB0224,33,Architect,199913,887,993382,30407,1 BHK Apartment,9237589,12360258,Medium,7,Mumbai,Email
HB0225,42,Banker,261123,708,221495,1261,2 BHK Flat,5135120,7006597,Low,2,Mumbai,WhatsApp
HB0226,38,Doctor,231156,742,4875323,4398,3 BHK Apartment,7143478,8695228,Medium,14,Mumbai,WhatsApp
HB0227,54,Sales Manager,227707,662,3304043,39353,Villa,10077803,12787708,Medium,7,Mumbai,Email
HB0228,54,Lawyer,97959,692,109948,25187,2 BHK Flat,11275812,13551344,High,20,Mumbai,WhatsApp
HB0229,27,Lawyer,125567,787,1048525,15029,3 BHK Apartment,8703537,11694828,Low,19,Mumbai,Phone
HB0230,43,Entrepreneur,219526,794,1359380,44142,Penthouse,5159515,6264904,Medium,13,Mumbai,Email
HB0231,52,Lawyer,111825,784,4452647,24340,Penthouse,6169390,10645363,Low,14,Mumbai,Email
HB0232,36,Entrepreneur,289314,698,4237888,42607,Penthouse,9075687,12934174,Medium,18,Mumbai,WhatsApp
HB0233,39,Banker,155930,895,4957310,22124,3 BHK Apartment,10558366,12101367,Medium,9,Mumbai,Email
HB0234,48,Entrepreneur,129336,796,3741548,32347,Penthouse,7012075,11143299,High,15,Mumbai,Email
HB0235,53,Doctor,292113,772,3930617,59390,Penthouse,14806585,16740150,Medium,9,Mumbai,Email
HB0236,50,Consultant,102272,840,1776011,9230,3 BHK Apartment,5380117,7200339,Medium,6,Mumbai,Email
HB0237,50,Marketing Executive,94498,889,2444739,9280,1 BHK Apartment,12638618,16190428,Low,20,Mumbai,Phone
HB0238,28,Consultant,235246,745,2827543,55964,1 BHK Apartment,11918320,14372041,High,13,Mumbai,WhatsApp
HB0239,28,Doctor,137564,718,4134771,23134,2 BHK Flat,14840826,16397985,High,11,Mumbai,WhatsApp
HB0240,37,Lawyer,275908,740,756607,60975,1 BHK Apartment,12892450,14029137,Medium,19,Mumbai,Phone
HB0241,28,Doctor,131454,743,2953650,1964,2 BHK Flat,13958319,15430682,Medium,15,Mumbai,Email
HB0242,25,Marketing Executive,210136,884,3915210,40380,Villa,12893019,17112493,Medium,16,Mumbai,Email
HB0243,27,Marketing Executive,137150,660,3716161,5642,3 BHK Apartment,7154172,8881272,Low,3,Mumbai,Phone
HB0244,44,Banker,74097,695,3033464,20512,3 BHK Apartment,11369582,16140621,Medium,9,Mumbai,Phone
HB0245,49,Sales Manager,280041,851,1596429,3298,1 BHK Apartment,8574022,11267012,Medium,19,Mumbai,Email
HB0246,48,Sales Manager,107491,750,2154218,5912,3 BHK Apartment,7200937,10947173,Low,13,Mumbai,Email
HB0247,30,Architect,59166,776,2988520,825,Penthouse,10415689,13987548,Low,13,Mumbai,Phone
HB0248,39,Doctor,127330,821,105335,565,1 BHK Apartment,9181154,11391059,Low,7,Mumbai,Phone
HB0249,31,Consultant,120630,662,2216970,615,2 BHK Flat,7163289,9039685,Medium,3,Mumbai,Phone
HB0250,39,Consultant,98180,735,425025,24070,Penthouse,11032234,15031105,High,16,Mumbai,WhatsApp
HB0251,44,Marketing Executive,188416,828,1582033,41230,Penthouse,14857963,18666883,Medium,6,Mumbai,Phone
HB0252,40,Consultant,299241,723,2453247,15597,1 BHK Apartment,14371515,18583032,Low,4,Mumbai,WhatsApp
HB0253,47,Software Engineer,87772,857,3021000,15450,2 BHK Flat,12848594,15082376,High,8,Mumbai,Email
HB0254,29,Software Engineer,94308,828,3780809,4510,3 BHK Apartment,5534155,10366172,Low,15,Mumbai,Phone
HB0255,55,Architect,257203,786,1886177,10691,2 BHK Flat,8839249,12153697,High,12,Mumbai,Email
HB0256,50,Accountant,79809,818,338611,17051,1 BHK Apartment,8864984,12425053,Medium,9,Mumbai,Email
HB0257,27,Accountant,200422,896,2551256,32608,Penthouse,5087117,9480207,Medium,9,Mumbai,Phone
HB0258,35,Consultant,260236,673,1446624,36244,1 BHK Apartment,5413699,10020526,High,9,Mumbai,WhatsApp
HB0259,42,Lawyer,175713,757,2834629,33255,Villa,9307421,10968765,Medium,15,Mumbai,WhatsApp
HB0260,55,Consultant,195994,710,1973284,12468,Penthouse,6616670,8761017,Low,5,Mumbai,Phone
HB0261,36,Banker,210823,676,1734455,14794,1 BHK Apartment,13544467,16316737,High,9,Mumbai,WhatsApp
HB0262,35,Lawyer,152445,782,2503039,30467,Penthouse,11157622,14380036,Medium,9,Mumbai,WhatsApp
HB0263,31,Entrepreneur,49404,687,4950618,1501,2 BHK Flat,9157681,10395874,High,11,Mumbai,Phone
HB0264,28,Consultant,250863,750,3787181,59235,1 BHK Apartment,12249975,13814206,Medium,9,Mumbai,Phone
HB0265,27,Lawyer,299525,846,423420,17888,3 BHK Apartment,12093315,15612570,High,20,Mumbai,WhatsApp
HB0266,41,Sales Manager,57853,861,4324037,6370,Penthouse,11620477,14517477,Medium,16,Mumbai,Email
HB0267,48,Accountant,266534,715,3379859,53138,3 BHK Apartment,6641955,9147439,Medium,5,Mumbai,Phone
HB0268,28,Entrepreneur,157144,696,2351645,43706,Penthouse,5284908,7685075,Low,9,Mumbai,Email
HB0269,42,Consultant,83787,898,1331156,2750,3 BHK Apartment,13282843,16504492,Medium,10,Mumbai,Email
HB0270,45,Entrepreneur,95347,695,2966314,3874,Villa,9738377,12572129,High,16,Mumbai,Phone
HB0271,29,Banker,47143,863,4337098,9777,3 BHK Apartment,9407976,11052605,Medium,19,Mumbai,WhatsApp
HB0272,32,Banker,225411,697,1916297,56970,1 BHK Apartment,5395146,8418163,Low,5,Mumbai,Email
HB0273,27,Software Engineer,160809,819,4504937,20864,Villa,10086612,14661975,Low,2,Mumbai,Phone
HB0274,47,Accountant,188838,739,4392232,40870,Villa,13579986,18055319,Medium,5,Mumbai,Email
HB0275,55,Consultant,221967,752,1309315,62989,Villa,6418523,8000888,Medium,18,Mumbai,Email
HB0276,49,Doctor,138371,654,184676,35939,2 BHK Flat,12611735,16430383,Medium,19,Mumbai,WhatsApp
HB0277,49,Lawyer,76211,783,2726598,1663,Penthouse,5387325,6969349,Low,19,Mumbai,Phone
HB0278,31,Accountant,65041,844,4141115,2010,3 BHK Apartment,7492124,8517161,High,8,Mumbai,Phone
HB0279,29,Architect,284308,653,2648591,60840,1 BHK Apartment,5062167,9619039,Low,8,Mumbai,Email
HB0280,35,Consultant,205630,793,4610497,14435,Villa,7124455,11299179,Low,16,Mumbai,Phone
HB0281,43,Marketing Executive,182290,869,4630507,50454,1 BHK Apartment,8634289,10973840,Low,9,Mumbai,Email
HB0282,46,Architect,245309,719,1533755,20290,1 BHK Apartment,9385132,14201970,High,18,Mumbai,WhatsApp
HB0283,53,Banker,265364,802,3936892,71562,2 BHK Flat,7936363,11822656,High,7,Mumbai,WhatsApp
HB0284,53,Marketing Executive,265568,824,1978874,14328,2 BHK Flat,7069973,11814180,Medium,20,Mumbai,WhatsApp
HB0285,30,Consultant,239054,746,2428388,28101,Villa,6541526,11141873,High,9,Mumbai,Email
HB0286,33,Banker,283851,727,2442239,41593,3 BHK Apartment,5554972,7212871,Medium,4,Mumbai,Phone
HB0287,52,Banker,290163,764,3012484,18490,1 BHK Apartment,9175266,11204077,High,8,Mumbai,Email
HB0288,43,Consultant,69013,864,4657817,7973,Penthouse,11094589,15313993,High,5,Mumbai,Phone
HB0289,35,Architect,46787,774,209444,9144,Penthouse,8023438,9597600,Low,18,Mumbai,Phone
HB0290,26,Marketing Executive,296945,739,1315839,50669,1 BHK Apartment,10949653,12853162,Low,9,Mumbai,WhatsApp
HB0291,40,Entrepreneur,194872,796,1062876,41452,Penthouse,10023599,12702848,Low,10,Mumbai,Email
HB0292,47,Doctor,174552,754,2896131,32182,1 BHK Apartment,5509125,8907739,High,1,Mumbai,Phone
HB0293,51,Accountant,272827,756,2075447,35029,3 BHK Apartment,7789378,11260599,Medium,6,Mumbai,Phone
HB0294,34,Accountant,181062,650,4857239,43066,Penthouse,9092038,11571013,Low,13,Mumbai,Email
HB0295,30,Software Engineer,225696,825,2405203,5641,1 BHK Apartment,5494954,10053933,High,7,Mumbai,WhatsApp
HB0296,46,Lawyer,129022,821,4066665,8494,Penthouse,11185874,15289432,Low,12,Mumbai,WhatsApp
HB0297,55,Banker,159412,881,868056,29769,3 BHK Apartment,11568996,14965168,Low,13,Mumbai,Phone
HB0298,35,Accountant,154714,760,2087558,44509,2 BHK Flat,12366721,15856936,Low,20,Mumbai,Email
HB0299,32,Consultant,195443,868,3311010,43063,1 BHK Apartment,11122120,13208847,Medium,14,Mumbai,Email
HB0300,25,Doctor,243687,897,2135551,37352,Villa,13866287,17651233,Low,5,Mumbai,Phone
HB0301,35,Accountant,74212,805,2703971,17650,2 BHK Flat,7771678,8789447,High,9,Mumbai,Phone
HB0302,35,Banker,74390,895,4991410,20954,1 BHK Apartment,12354983,16635595,High,10,Mumbai,Email
HB0303,40,Consultant,131787,803,2154979,27434,2 BHK Flat,8688383,12429935,Low,18,Mumbai,Phone
HB0304,49,Accountant,120430,852,2595598,29778,2 BHK Flat,5645833,7122320,Low,11,Mumbai,Email
HB0305,37,Accountant,169525,894,1929576,44252,Villa,12791858,17003286,Medium,18,Mumbai,WhatsApp
HB0306,54,Accountant,222380,715,4961515,5122,Penthouse,6870332,11326092,High,14,Mumbai,Phone
HB0307,46,Banker,259866,866,3444245,25564,Penthouse,12955366,17453620,High,16,Mumbai,Email
HB0308,38,Sales Manager,179628,823,2967082,34299,2 BHK Flat,10325954,13650027,Medium,11,Mumbai,Email
HB0309,44,Banker,66061,789,1967699,9790,Villa,7689365,11839201,Low,8,Mumbai,Email
HB0310,49,Architect,141834,763,1959780,12541,1 BHK Apartment,9830683,12668352,High,10,Mumbai,Email
HB0311,51,Lawyer,271299,687,4155133,41961,3 BHK Apartment,12237811,16208451,High,1,Mumbai,WhatsApp
HB0312,46,Marketing Executive,122928,854,2021372,3587,1 BHK Apartment,6147461,8289467,High,18,Mumbai,Phone
HB0313,26,Doctor,124329,824,1240208,16624,Penthouse,10396142,15143658,High,18,Mumbai,Phone
HB0314,43,Doctor,280400,852,4116564,4813,1 BHK Apartment,6928494,10273903,High,15,Mumbai,WhatsApp
HB0315,35,Banker,232967,813,1293412,56468,Villa,12198925,15779749,Low,7,Mumbai,WhatsApp
HB0316,29,Lawyer,229575,653,1689870,46681,Penthouse,8809298,13164088,Medium,5,Mumbai,Phone
HB0317,37,Architect,208960,725,3103367,54890,2 BHK Flat,6647543,11280365,Low,15,Mumbai,WhatsApp
HB0318,54,Software Engineer,170124,684,2965162,25705,1 BHK Apartment,5800484,7967755,Medium,16,Mumbai,Phone
HB0319,45,Marketing Executive,111390,830,2330779,3302,2 BHK Flat,6215796,9289888,High,6,Mumbai,WhatsApp
HB0320,52,Doctor,101706,866,715676,27404,3 BHK Apartment,8265031,13183714,Low,5,Mumbai,Phone
HB0321,52,Software Engineer,267608,748,1362099,54319,Villa,12146063,14355215,Low,7,Mumbai,Email
HB0322,32,Lawyer,185557,715,671445,34008,Penthouse,14433796,17869143,Low,4,Mumbai,Phone
HB0323,52,Accountant,86556,892,336620,14161,3 BHK Apartment,8055619,11158775,Medium,7,Mumbai,Phone
HB0324,27,Sales Manager,255613,778,2607561,41109,Villa,9073714,13612204,High,12,Mumbai,Phone
HB0325,48,Doctor,205147,850,138896,53825,Villa,8279416,12060190,High,20,Mumbai,WhatsApp
HB0326,41,Software Engineer,259918,766,1976343,17194,Penthouse,12534008,17082083,Low,2,Mumbai,Phone
HB0327,52,Accountant,273740,677,935048,72092,3 BHK Apartment,6346878,10562824,High,2,Mumbai,WhatsApp
HB0328,38,Sales Manager,267555,865,4592923,54538,1 BHK Apartment,13171325,14207405,High,17,Mumbai,Email
HB0329,30,Banker,43898,888,435355,2172,3 BHK Apartment,6913510,8727428,Medium,16,Mumbai,Phone
HB0330,32,Lawyer,54152,787,1103103,8974,3 BHK Apartment,10459972,15350888,Medium,14,Mumbai,WhatsApp
HB0331,41,Entrepreneur,286933,685,3063214,34460,Villa,8634029,10062694,High,15,Mumbai,WhatsApp
