userId,age,profession,monthlyIncome,creditScore,totalSavings,existingEMI,propertyType,budgetRange_min,budgetRange_max,riskToleranceLevel,experienceYears,city,contactPreference
HB0332,43,Sales Manager,279111,899,3623203,12607,Villa,9039169,12067811,High,13,Mumbai,Email
HB0333,42,Doctor,81823,774,3141990,7153,Penthouse,13389525,17648182,High,2,Mumbai,WhatsApp
HB0334,42,Entrepreneur,54097,736,3452039,2865,2 BHK Flat,9350598,12507416,Medium,19,Mumbai,WhatsApp
HB0335,26,Consultant,252331,782,2274305,25237,3 BHK Apartment,7725865,12495297,Low,14,Mumbai,Email
HB0336,54,Doctor,254391,831,4210029,29930,Penthouse,5429477,6698076,Medium,4,Mumbai,WhatsApp
HB0337,47,Consultant,189320,745,4019801,34298,1 BHK Apartment,11043708,12504417,Medium,11,Mumbai,Phone
HB0338,51,Accountant,297754,844,4516406,80933,1 BHK Apartment,12773009,15208091,High,3,Mumbai,Phone
HB0339,48,Doctor,219332,781,2481417,64686,Penthouse,7573678,8827861,Low,12,Mumbai,Email
HB0340,37,Entrepreneur,155615,680,429921,43907,Penthouse,6757286,9888730,Medium,16,Mumbai,Email
HB0341,45,Lawyer,251516,694,4801123,53177,Penthouse,8381143,10024161,Medium,5,Mumbai,Phone
HB0342,28,Entrepreneur,66715,773,3308833,18306,3 BHK Apartment,7535974,10520000,Low,7,Mumbai,WhatsApp
HB0343,33,Sales Manager,220028,817,103603,61315,1 BHK Apartment,14699358,19422108,Low,15,Mumbai,WhatsApp
HB0344,52,Entrepreneur,283940,864,1444894,76405,1 BHK Apartment,14386165,18163060,Low,7,Mumbai,Email
HB0345,47,Sales Manager,160496,886,148560,39580,3 BHK Apartment,8901140,13825965,High,9,Mumbai,WhatsApp
HB0346,45,Doctor,75872,867,682623,13123,Villa,13880657,17046944,Medium,7,Mumbai,WhatsApp
HB0347,54,Consultant,167275,827,4819994,271,3 BHK Apartment,14914436,19463674,Low,13,Mumbai,Phone
HB0348,51,Marketing Executive,42011,855,1847978,6902,Villa,5874425,10590356,Medium,7,Mumbai,Phone
HB0349,38,Accountant,179429,891,4146277,45433,Villa,10159090,12147646,High,5,Mumbai,Phone
HB0350,30,Architect,283639,705,4692157,66880,1 BHK Apartment,6872637,10815247,Low,17,Mumbai,Email
HB0351,40,Marketing Executive,227237,876,1863393,49379,2 BHK Flat,6556695,7868253,High,8,Mumbai,Phone
HB0352,33,Accountant,165339,650,2789206,37761,Villa,6795583,10982927,Medium,10,Mumbai,Email
HB0353,36,Lawyer,180477,894,1710688,51441,2 BHK Flat,12717223,17584279,High,12,Mumbai,Email
HB0354,50,Consultant,201379,848,3100134,53251,1 BHK Apartment,6300353,9540002,Low,7,Mumbai,Email
HB0355,33,Architect,201974,718,4131741,37859,Penthouse,6885366,11248998,Medium,1,Mumbai,WhatsApp
HB0356,26,Doctor,74161,658,2849318,8279,1 BHK Apartment,11631018,15172712,Medium,14,Mumbai,WhatsApp
HB0357,42,Accountant,150962,857,1416980,4347,2 BHK Flat,10600768,13751323,Low,6,Mumbai,Phone
HB0358,32,Architect,283340,678,593878,79196,Villa,12100780,13639498,Medium,4,Mumbai,Email
HB0359,37,Software Engineer,105267,769,2176834,30128,2 BHK Flat,13123036,15901328,Low,12,Mumbai,WhatsApp
HB0360,27,Marketing Executive,247752,843,1541608,12396,1 BHK Apartment,7252381,9872372,High,14,Mumbai,Phone
HB0361,42,Architect,180789,887,3838268,2462,Penthouse,6093704,10365162,Low,5,Mumbai,Phone
HB0362,32,Consultant,82365,731,897324,2170,3 BHK Apartment,12470134,16024533,Low,18,Mumbai,Email
HB0363,55,Architect,64124,860,4313366,13195,3 BHK Apartment,5903963,8094672,Medium,1,Mumbai,Phone
HB0364,55,Accountant,57293,754,1809664,14919,Penthouse,14291579,15638664,Low,17,Mumbai,WhatsApp
HB0365,33,Doctor,269984,761,3415929,61511,Penthouse,12704252,14248714,High,7,Mumbai,WhatsApp
HB0366,30,Entrepreneur,259203,876,2888766,65986,Penthouse,10728796,15401111,Medium,8,Mumbai,Email
HB0367,40,Software Engineer,265107,831,4036035,22302,Penthouse,14877555,16311168,Medium,17,Mumbai,Phone
HB0368,50,Banker,42603,778,997502,3165,2 BHK Flat,12058484,13121769,Medium,6,Mumbai,Phone
HB0369,37,Sales Manager,266793,877,667670,61876,3 BHK Apartment,8524510,13056095,High,13,Mumbai,Email
HB0370,25,Consultant,41942,845,2606789,7223,Penthouse,12406885,13537480,Low,2,Mumbai,Email
HB0371,26,Doctor,188840,800,3088521,40682,2 BHK Flat,14798540,18480833,Low,15,Mumbai,Email
HB0372,43,Marketing Executive,175684,780,4172623,47220,1 BHK Apartment,14152383,18706503,Medium,19,Mumbai,Phone
HB0373,49,Accountant,157452,748,4362766,25926,3 BHK Apartment,8397757,9598794,High,17,Mumbai,Phone
HB0374,37,Software Engineer,275882,690,1694125,68800,1 BHK Apartment,8991002,13257876,High,8,Mumbai,Email
HB0375,29,Architect,260152,686,3824056,40303,3 BHK Apartment,10304328,13658639,Medium,15,Mumbai,Email
HB0376,30,Marketing Executive,285347,755,4045914,70659,3 BHK Apartment,12789050,14514329,High,15,Mumbai,Email
HB0377,45,Marketing Executive,230991,878,4926633,57740,Penthouse,12349519,15074659,High,7,Mumbai,WhatsApp
HB0378,33,Doctor,137435,662,2295585,38651,1 BHK Apartment,12412313,13785633,High,13,Mumbai,WhatsApp
HB0379,54,Lawyer,138315,754,253996,33238,Penthouse,7834186,10026286,Medium,8,Mumbai,Phone
HB0380,38,Software Engineer,172931,694,4943453,41862,3 BHK Apartment,14714380,17008534,Low,14,Mumbai,Phone
HB0381,33,Marketing Executive,78147,896,2447519,7948,3 BHK Apartment,8441601,12637888,Medium,14,Mumbai,WhatsApp
HB0382,41,Marketing Executive,263446,670,4262470,50349,Penthouse,10072149,12289328,High,18,Mumbai,WhatsApp
HB0383,49,Software Engineer,239970,779,4280870,59806,2 BHK Flat,5728460,7774625,Low,19,Mumbai,Email
HB0384,51,Software Engineer,43152,659,1653503,9380,2 BHK Flat,11024236,12277237,High,10,Mumbai,Email
HB0385,37,Marketing Executive,54281,778,2272433,1060,Villa,13361959,15800582,Medium,15,Mumbai,Email
HB0386,50,Consultant,225447,751,4712148,10223,3 BHK Apartment,10752081,15150837,Low,16,Mumbai,Email
HB0387,29,Lawyer,286601,778,2580316,60580,Penthouse,8176559,11528928,Medium,9,Mumbai,Email
HB0388,43,Banker,254677,803,4649585,35061,Penthouse,8025295,12120676,Medium,1,Mumbai,WhatsApp
HB0389,38,Architect,125786,724,3820985,28971,Penthouse,9429355,14079669,Medium,7,Mumbai,Phone
HB0390,44,Marketing Executive,230428,825,3590786,63845,Villa,7892727,11896176,Low,7,Mumbai,Phone
HB0391,37,Doctor,197724,860,2440289,49060,Penthouse,7646977,9852469,Medium,14,Mumbai,WhatsApp
HB0392,53,Architect,115431,847,2844207,25595,2 BHK Flat,13359879,14933627,Medium,8,Mumbai,WhatsApp
HB0393,25,Consultant,176121,733,1252037,43486,Penthouse,6774652,8859481,Low,11,Mumbai,Email
HB0394,53,Architect,41109,690,1182370,9802,Penthouse,10844132,12640519,Medium,7,Mumbai,WhatsApp
HB0395,53,Accountant,184847,888,2854039,41064,2 BHK Flat,11506718,13511705,Low,10,Mumbai,WhatsApp
HB0396,32,Banker,48981,661,2692667,11791,3 BHK Apartment,5660320,7227302,High,12,Mumbai,Email
HB0397,36,Accountant,49559,708,4322537,7498,Villa,8613225,12290614,Low,6,Mumbai,Email
HB0398,34,Accountant,178899,674,215173,21594,Penthouse,7616659,8743150,Low,19,Mumbai,Email
HB0399,31,Entrepreneur,125053,758,1504392,33117,2 BHK Flat,14253399,18854241,Medium,3,Mumbai,WhatsApp
HB0400,46,Accountant,190794,660,1614742,5406,1 BHK Apartment,6241238,7643979,Low,8,Mumbai,Email
HB0401,49,Consultant,100409,864,4083135,14070,Villa,5719649,10706886,Low,20,Mumbai,WhatsApp
HB0402,25,Architect,165482,779,4216114,4478,2 BHK Flat,7605269,8668724,Low,12,Mumbai,Email
HB0403,50,Entrepreneur,281532,667,4093554,21820,3 BHK Apartment,12403978,17075347,Low,3,Mumbai,Email
HB0404,38,Banker,202073,723,1898761,25284,Villa,14158740,18220553,Medium,20,Mumbai,Phone
HB0405,25,Doctor,133169,764,922145,16834,Villa,14075408,15401790,High,6,Mumbai,WhatsApp
HB0406,37,Entrepreneur,158907,899,3521132,25236,Penthouse,8363258,13343681,High,19,Mumbai,WhatsApp
HB0407,52,Consultant,177873,822,2114477,2550,Penthouse,12364742,16194072,High,18,Mumbai,Email
HB0408,27,Architect,107382,844,1046126,24184,Penthouse,13283087,15743027,High,2,Mumbai,Phone
HB0409,41,Sales Manager,161353,663,1439768,18962,1 BHK Apartment,10413411,14833101,Medium,9,Mumbai,Email
HB0410,44,Accountant,211104,746,2162638,60184,Villa,10274974,12047613,High,11,Mumbai,Email
HB0411,33,Banker,242791,788,698925,65629,Villa,14755665,18112031,High,8,Mumbai,Phone
HB0412,50,Consultant,82622,834,3641510,19323,2 BHK Flat,9087581,12052713,Low,18,Mumbai,Phone
HB0413,47,Lawyer,265269,728,4207472,60306,Villa,9507004,14093934,Low,4,Mumbai,Phone
HB0414,33,Banker,44924,699,3022460,5179,Villa,7801174,12106179,Low,1,Mumbai,WhatsApp
HB0415,53,Accountant,57222,809,3319200,7552,3 BHK Apartment,7745057,11274485,High,1,Mumbai,Phone
HB0416,38,Accountant,217613,876,205049,4687,2 BHK Flat,14260934,15941217,Low,10,Mumbai,WhatsApp
HB0417,39,Lawyer,171535,789,3806881,3415,Villa,5094976,8914932,High,3,Mumbai,Phone
HB0418,50,Doctor,91623,812,1880145,93,3 BHK Apartment,10654776,13279681,High,15,Mumbai,WhatsApp
HB0419,42,Doctor,215695,717,2442148,6130,Villa,11430372,15079683,Medium,6,Mumbai,WhatsApp
HB0420,25,Lawyer,96593,687,1361474,2961,Villa,14816090,19705324,High,17,Mumbai,Phone
HB0421,28,Architect,275739,898,1066977,79593,Villa,8174812,11144127,Low,3,Mumbai,Phone
HB0422,42,Consultant,138764,690,180367,28912,2 BHK Flat,11239927,15907940,Low,3,Mumbai,Phone
HB0423,41,Accountant,262985,790,1210061,37959,2 BHK Flat,9109603,12349569,Medium,10,Mumbai,Email
HB0424,50,Entrepreneur,269511,856,4564829,49568,2 BHK Flat,12113456,14971983,High,2,Mumbai,WhatsApp
HB0425,33,Sales Manager,171520,825,622874,18146,2 BHK Flat,12827556,14465530,High,5,Mumbai,Email
HB0426,31,Entrepreneur,112122,686,1874720,6951,1 BHK Apartment,14224218,18400466,Medium,2,Mumbai,Email
HB0427,32,Sales Manager,184656,693,2899882,42112,3 BHK Apartment,14597461,15710679,Low,4,Mumbai,WhatsApp
HB0428,54,Software Engineer,198635,898,3156955,49385,2 BHK Flat,13568249,16306351,Low,10,Mumbai,WhatsApp
HB0429,38,Entrepreneur,113479,758,3058526,1019,Penthouse,12175439,13904004,Medium,5,Mumbai,WhatsApp
HB0430,32,Doctor,115850,859,2158484,16993,2 BHK Flat,12481945,14985995,Low,1,Mumbai,Email
HB0431,27,Sales Manager,98383,824,760231,8687,1 BHK Apartment,7187989,12067334,Medium,14,Mumbai,Phone
HB0432,36,Sales Manager,107653,864,2135898,26402,1 BHK Apartment,7729961,8750290,High,14,Mumbai,WhatsApp
HB0433,41,Entrepreneur,202279,704,4959697,34775,Villa,7005617,11482383,Low,15,Mumbai,Phone
HB0434,55,Lawyer,178428,757,4946422,19228,2 BHK Flat,5429325,9386697,Low,7,Mumbai,WhatsApp
HB0435,55,Entrepreneur,286798,813,2427378,13641,Penthouse,6892444,8204267,Medium,18,Mumbai,WhatsApp
HB0436,49,Architect,266683,696,569115,71557,1 BHK Apartment,10685026,13133440,Medium,11,Mumbai,Phone
HB0437,37,Marketing Executive,63737,737,4183263,8402,Penthouse,12076090,14072145,Medium,15,Mumbai,Phone
HB0438,39,Sales Manager,151081,681,383262,8301,1 BHK Apartment,5842670,7583924,Low,1,Mumbai,Email
HB0439,26,Lawyer,105791,898,3394552,5057,Villa,8316875,9758942,High,4,Mumbai,WhatsApp
HB0440,33,Accountant,103497,650,3494706,3845,1 BHK Apartment,8749897,10653754,Medium,18,Mumbai,Email
HB0441,29,Consultant,58221,740,3210553,2481,Penthouse,14290470,15515133,Medium,1,Mumbai,WhatsApp
HB0442,52,Lawyer,116026,885,379271,29401,3 BHK Apartment,10711645,14682497,High,7,Mumbai,Phone
HB0443,37,Accountant,199646,846,1429552,46555,1 BHK Apartment,9433923,10930724,High,13,Mumbai,Phone
HB0444,25,Accountant,243135,886,143513,34588,Villa,6623464,10090034,Low,9,Mumbai,WhatsApp
HB0445,38,Marketing Executive,74085,705,479552,17834,3 BHK Apartment,7554157,11966884,Low,3,Mumbai,Phone
HB0446,52,Lawyer,212412,808,3645680,23443,Villa,14627806,15987129,Medium,7,Mumbai,Email
HB0447,29,Entrepreneur,118691,854,3739509,20263,2 BHK Flat,10531345,13389959,Low,2,Mumbai,Email
HB0448,32,Doctor,60731,734,114404,11420,Villa,12766630,16984289,Low,7,Mumbai,Phone
HB0449,41,Accountant,223164,796,1108581,15961,Villa,12993880,17106075,Low,20,Mumbai,Email
HB0450,41,Marketing Executive,182763,890,449448,14193,Penthouse,6599534,11477858,Medium,10,Mumbai,WhatsApp
HB0451,37,Software Engineer,93893,886,3308105,16160,2 BHK Flat,7367845,9138538,Medium,10,Mumbai,WhatsApp
HB0452,27,Doctor,262601,760,1632871,64027,1 BHK Apartment,14111105,17571493,Medium,9,Mumbai,Email
HB0453,32,Lawyer,135627,895,4412434,30670,1 BHK Apartment,12897272,17168772,High,17,Mumbai,WhatsApp
HB0454,42,Entrepreneur,83926,656,3191303,7454,Penthouse,5686474,9306228,Low,1,Mumbai,Email
HB0455,37,Accountant,53833,898,1945934,5996,Penthouse,8259623,10969765,Low,11,Mumbai,Phone
HB0456,30,Consultant,70683,684,4391090,10823,1 BHK Apartment,11718431,15959986,Low,5,Mumbai,WhatsApp
HB0457,40,Consultant,292170,803,3165187,8287,3 BHK Apartment,9179247,11910739,Low,13,Mumbai,Phone
HB0458,31,Entrepreneur,221109,711,378650,36395,1 BHK Apartment,14149534,17629292,Low,15,Mumbai,Phone
HB0459,34,Lawyer,158838,761,205177,10557,Villa,7680502,12105939,Low,4,Mumbai,Email
HB0460,29,Consultant,42916,844,4556345,12110,2 BHK Flat,12316652,13409536,Medium,6,Mumbai,WhatsApp
HB0461,36,Lawyer,53609,842,1771672,14206,1 BHK Apartment,10183413,12454050,High,14,Mumbai,Email
HB0462,44,Lawyer,260655,702,4391665,43553,3 BHK Apartment,14188579,17898737,High,18,Mumbai,Email
HB0463,35,Software Engineer,268851,817,4220311,78319,3 BHK Apartment,13474036,15847064,Low,2,Mumbai,Email
HB0464,51,Sales Manager,230001,698,2361222,3175,3 BHK Apartment,9882868,13832736,High,5,Mumbai,Phone
HB0465,38,Architect,252729,711,4094964,44432,2 BHK Flat,11128024,15100673,Medium,5,Mumbai,Email
HB0466,39,Accountant,122399,866,1019863,21880,1 BHK Apartment,12359306,15577519,High,14,Mumbai,Email
HB0467,28,Banker,203343,701,2620220,145,1 BHK Apartment,8554569,10644692,Low,8,Mumbai,Phone
HB0468,51,Entrepreneur,182769,709,1177466,54364,Penthouse,6249115,8118223,Low,13,Mumbai,WhatsApp
HB0469,41,Marketing Executive,64434,663,3404809,9991,Villa,7806628,12595258,High,19,Mumbai,Email
HB0470,33,Banker,164028,858,994377,25416,3 BHK Apartment,13591436,15447686,Low,20,Mumbai,Email
HB0471,33,Doctor,278973,710,4347096,1551,3 BHK Apartment,7588371,9066318,Low,17,Mumbai,Phone
HB0472,51,Lawyer,184888,740,4438028,39777,Villa,14710151,17592495,Medium,8,Mumbai,WhatsApp
HB0473,51,Architect,62330,778,4584659,3984,3 BHK Apartment,13708319,15202939,High,16,Mumbai,Phone
HB0474,41,Accountant,52542,655,360012,4162,Villa,9906719,13158181,High,10,Mumbai,Phone
HB0475,49,Lawyer,96307,752,4451727,6814,Penthouse,11669707,15582596,High,19,Mumbai,WhatsApp
HB0476,25,Lawyer,229800,797,1821621,20842,1 BHK Apartment,5002644,8562265,High,17,Mumbai,WhatsApp
HB0477,39,Entrepreneur,184462,817,1364127,44446,Villa,9217690,12778925,Medium,17,Mumbai,Email
HB0478,51,Lawyer,208895,770,291678,57284,3 BHK Apartment,9274453,12209041,Low,6,Mumbai,Email
HB0479,48,Doctor,48284,726,2879819,7644,Penthouse,14041651,16965593,High,19,Mumbai,Email
HB0480,52,Software Engineer,264469,825,1774960,73677,2 BHK Flat,10063567,14246422,High,3,Mumbai,Phone
HB0481,50,Lawyer,248198,857,4985235,50844,Penthouse,5145067,6503873,Low,14,Mumbai,Email
HB0482,48,Sales Manager,205318,667,4852686,27071,Villa,10887989,14505128,Medium,12,Mumbai,Phone
HB0483,31,Accountant,220516,714,3303750,10864,Penthouse,8292758,9544021,Medium,12,Mumbai,Email
HB0484,40,Doctor,218179,857,1060717,13239,Penthouse,14997002,18750382,High,6,Mumbai,WhatsApp
HB0485,34,Software Engineer,140619,797,828057,15525,Penthouse,5694999,7113059,Low,3,Mumbai,Email
HB0486,36,Architect,116911,889,4961565,23181,Penthouse,13533433,15616840,High,12,Mumbai,Phone
HB0487,49,Lawyer,276412,850,931160,9491,2 BHK Flat,6565586,10485267,Medium,13,Mumbai,WhatsApp
HB0488,52,Sales Manager,162608,734,2657807,24369,Villa,5758611,7894191,Medium,15,Mumbai,Email
HB0489,34,Consultant,76587,840,1748604,1200,2 BHK Flat,14276459,17482437,High,11,Mumbai,Phone
HB0490,44,Consultant,127753,780,2914490,34646,1 BHK Apartment,9984891,14832024,Medium,4,Mumbai,Email
HB0491,53,Doctor,278099,653,3291465,10232,Villa,13991359,16742648,Low,7,Mumbai,Phone
HB0492,30,Software Engineer,140950,898,431049,17117,Villa,9319521,14308093,Medium,11,Mumbai,Email
HB0493,55,Banker,215816,664,1161676,14037,Penthouse,14209490,17745535,High,15,Mumbai,Email
HB0494,25,Consultant,232513,878,1200207,55825,3 BHK Apartment,13036978,17527117,Low,16,Mumbai,WhatsApp
HB0495,45,Doctor,229338,663,4329761,50340,2 BHK Flat,11323152,16246732,Medium,19,Mumbai,Email
HB0496,32,Lawyer,262105,840,4802354,56555,Villa,13185696,17755797,Low,19,Mumbai,Phone
HB0497,39,Entrepreneur,121360,843,4458036,35652,2 BHK Flat,9418508,11585640,Medium,12,Mumbai,WhatsApp
HB0498,47,Lawyer,170005,691,1581923,33773,1 BHK Apartment,6958357,9349705,Low,20,Mumbai,WhatsApp
HB0499,33,Entrepreneur,198569,764,1061965,52926,Villa,9782232,13831808,Low,19,Mumbai,WhatsApp
HB0500,51,Sales Manager,56582,880,4077174,14629,Penthouse,12817474,16989324,Medium,6,Mumbai,Email
