userId,age,profession,availableCapital,minInvestmentPerDeal,maxInvestmentPerDeal,riskAppetite,preferredLocations,expectedROI,investmentHistory,experienceYears,city,contactPreference
INV0165,31,Sales Manager,16457481,330961,4509627,Medium,"['Chembur', 'Thane West']",12.11,2,12,Mumbai,Phone
INV0166,50,Accountant,6783921,625500,956187,Low,['Thane West'],11.02,19,22,Mumbai,Phone
INV0167,53,Accountant,12590950,626088,3825786,Low,"['Santacruz East', 'Mulund', 'Goregaon West']",8.26,18,11,Mumbai,Phone
INV0168,44,Marketing Executive,6187299,513175,933153,Low,['Colaba'],7.3,20,4,Mumbai,Email
INV0169,31,Lawyer,8552502,1388508,2017744,Medium,"['Malad West', 'Bandra West', 'Andheri West']",17.32,6,10,Mumbai,WhatsApp
INV0170,42,Marketing Executive,4817178,344087,1451355,Medium,"['Thane West', 'Colaba', 'Malad West']",13.46,8,10,Mumbai,Email
INV0171,38,Lawyer,12852891,257985,2619085,High,"['Bandra West', 'Juhu', 'Khar West']",11.4,20,18,Mumbai,WhatsApp
INV0172,41,Doctor,17323617,2963636,9177542,Low,['Khar West'],13.45,18,13,Mumbai,Email
INV0173,33,Architect,7645033,556159,993074,Low,"['Andheri West', 'Vile Parle', 'Colaba']",11.18,4,22,Mumbai,WhatsApp
INV0174,48,Lawyer,8261460,140956,1035720,Low,"['Mulund', 'Powai', 'Chembur']",13.77,0,6,Mumbai,Phone
INV0175,50,Lawyer,5808644,1092884,3236376,Low,"['Goregaon West', 'Thane East']",10.65,5,9,Mumbai,Phone
INV0176,32,Consultant,18015710,2345556,5682662,Medium,"['Ghatkopar', 'Vile Parle', 'Thane West']",10.07,9,25,Mumbai,Email
INV0177,52,Entrepreneur,19978773,588390,7989465,Low,"['Colaba', 'Goregaon West', 'Borivali East']",13.78,20,7,Mumbai,Email
INV0178,39,Software Engineer,11888739,2149045,4428799,Medium,['Dadar'],9.49,15,17,Mumbai,WhatsApp
INV0179,33,Entrepreneur,19162977,2298700,3794696,Medium,['Chembur'],14.42,15,10,Mumbai,WhatsApp
INV0180,45,Entrepreneur,11668798,654663,3529705,Medium,"['Fort', 'Khar West']",12.42,6,22,Mumbai,Phone
INV0181,49,Accountant,7209814,527893,848173,Medium,"['Borivali West', 'Mira Road']",6.56,16,18,Mumbai,Email
INV0182,56,Sales Manager,16530342,3039121,6796597,High,"['Juhu', 'Goregaon West']",8.72,14,10,Mumbai,Email
INV0183,31,Doctor,15964928,3130985,5796919,High,"['Borivali East', 'Bandra West']",8.28,16,17,Mumbai,Phone
INV0184,46,Sales Manager,4298401,486494,1585323,Medium,['Mulund'],9.3,15,24,Mumbai,Phone
INV0185,46,Consultant,6913642,709071,2447322,Low,"['Juhu', 'Mira Road', 'Chembur']",9.97,3,17,Mumbai,Phone
INV0186,51,Software Engineer,1159928,156043,421979,Low,"['Mira Road', 'Ghatkopar']",7.5,12,20,Mumbai,Email
INV0187,50,Software Engineer,5604678,977840,3150398,Low,"['Khar West', 'Santacruz East']",7.78,9,19,Mumbai,Email
INV0188,36,Banker,10250673,1583530,4847218,Medium,"['Mira Road', 'Powai']",13.31,10,12,Mumbai,Email
INV0189,42,Entrepreneur,3654336,342142,1151588,Medium,"['Borivali West', 'Thane West']",16.12,5,15,Mumbai,WhatsApp
INV0190,53,Doctor,14792465,1500711,2664033,Medium,['Worli'],16.51,17,14,Mumbai,WhatsApp
INV0191,57,Lawyer,18938868,251429,988056,Low,"['Fort', 'Andheri West']",13.97,10,15,Mumbai,Email
INV0192,31,Entrepreneur,5495479,794001,2254055,Medium,['Andheri East'],9.48,1,23,Mumbai,Phone
INV0193,58,Banker,4369293,857399,1618866,High,"['Bandra West', 'Dadar']",11.76,8,13,Mumbai,WhatsApp
INV0194,36,Doctor,4070992,164523,733347,High,"['Chembur', 'Khar West']",16.84,4,11,Mumbai,WhatsApp
INV0195,49,Entrepreneur,13376383,588264,1072569,Low,"['Lower Parel', 'Bandra West']",15.39,4,5,Mumbai,Phone
INV0196,41,Software Engineer,5141564,576653,1606802,High,"['Bandra East', 'Andheri West', 'Goregaon West']",16.77,16,11,Mumbai,WhatsApp
INV0197,40,Doctor,4493474,205627,1083419,Medium,['Powai'],17.48,17,9,Mumbai,Email
INV0198,55,Sales Manager,7918158,850306,3794910,High,"['Fort', 'Andheri West', 'Santacruz East']",17.53,0,5,Mumbai,Phone
INV0199,60,Entrepreneur,7376785,418613,2330493,High,"['Chembur', 'Goregaon East', 'Dadar']",6.58,10,3,Mumbai,Email
INV0200,53,Doctor,744031,107166,390062,High,['Andheri East'],10.64,11,23,Mumbai,Email
INV0201,40,Software Engineer,16541699,1938853,4363784,High,"['Goregaon West', 'Ghatkopar', 'Kurla']",7.4,16,22,Mumbai,WhatsApp
INV0202,36,Software Engineer,16875026,2745697,9146058,High,['Malad West'],10.3,5,14,Mumbai,Phone
INV0203,30,Consultant,16780908,1460065,5177951,Low,['Goregaon East'],16.1,19,3,Mumbai,Phone
INV0204,34,Sales Manager,989500,185487,532108,Medium,"['Colaba', 'Mulund', 'Santacruz East']",6.41,7,25,Mumbai,WhatsApp
INV0205,59,Architect,11817530,2325020,4188548,Medium,"['Borivali East', 'Thane East', 'Fort']",8.01,18,15,Mumbai,Phone
INV0206,41,Software Engineer,1102405,184468,513878,Low,"['Colaba', 'Worli', 'Goregaon East']",7.28,16,24,Mumbai,WhatsApp
INV0207,36,Sales Manager,1207651,133557,565952,High,"['Andheri East', 'Bandra East']",14.84,5,15,Mumbai,Phone
INV0208,56,Banker,10684555,128235,3070601,Low,"['Worli', 'Malad West', 'Chembur']",13.84,13,24,Mumbai,WhatsApp
INV0209,48,Marketing Executive,19049850,773831,1753093,High,"['Goregaon West', 'Thane West']",10.3,19,10,Mumbai,Phone
INV0210,58,Entrepreneur,9295612,1745465,4831144,Low,"['Santacruz East', 'Colaba']",7.83,11,11,Mumbai,WhatsApp
INV0211,32,Entrepreneur,3471986,101227,1172136,Medium,['Mira Road'],7.69,6,5,Mumbai,WhatsApp
INV0212,41,Accountant,12197213,537988,1550404,Low,"['Santacruz East', 'Bandra West']",8.45,1,22,Mumbai,Phone
INV0213,57,Lawyer,14873602,693279,4657296,Low,"['Santacruz East', 'Bandra East']",7.46,3,14,Mumbai,Phone
INV0214,35,Accountant,19259622,3191564,5499672,Low,"['Thane West', 'Andheri West']",10.83,2,7,Mumbai,Phone
INV0215,37,Marketing Executive,11909936,394897,4267098,Medium,"['Khar West', 'Kurla']",10.0,7,11,Mumbai,Email
INV0216,54,Doctor,8175180,509684,1356362,Medium,"['Andheri West', 'Thane East', 'Worli']",17.5,11,11,Mumbai,Phone
INV0217,37,Lawyer,14173010,2793386,3151945,High,"['Goregaon West', 'Borivali West']",9.92,11,17,Mumbai,Phone
INV0218,56,Lawyer,14702584,209194,5477349,Medium,['Khar West'],13.46,11,13,Mumbai,Email
INV0219,34,Accountant,8402509,325821,2577129,High,"['Goregaon West', 'Colaba']",17.81,7,9,Mumbai,WhatsApp
INV0220,57,Architect,9645714,421874,1610574,High,"['Dadar', 'Andheri East', 'Mulund']",6.62,2,3,Mumbai,WhatsApp
INV0221,40,Marketing Executive,14421609,1225786,6157076,High,"['Khar West', 'Vile Parle', 'Andheri West']",13.74,2,21,Mumbai,WhatsApp
INV0222,34,Marketing Executive,15401451,1094900,3173921,High,"['Borivali East', 'Goregaon West', 'Santacruz East']",11.26,20,6,Mumbai,WhatsApp
INV0223,36,Accountant,12708546,842985,2657238,Low,['Andheri West'],6.96,2,24,Mumbai,Phone
INV0224,58,Entrepreneur,1838615,224023,716609,Medium,['Ghatkopar'],13.99,1,23,Mumbai,Email
INV0225,42,Sales Manager,2829598,204448,595249,Medium,"['Juhu', 'Goregaon East']",17.1,16,13,Mumbai,WhatsApp
INV0226,40,Accountant,9531289,1472977,3397087,Medium,['Mira Road'],14.95,20,13,Mumbai,Email
INV0227,60,Architect,5715883,682242,1969881,Low,"['Powai', 'Borivali East', 'Worli']",9.59,17,16,Mumbai,Phone
INV0228,52,Doctor,14477221,2277397,5775239,High,['Lower Parel'],8.8,14,18,Mumbai,Email
INV0229,56,Sales Manager,13480767,1792628,6592155,Low,"['Powai', 'Andheri West', 'Thane East']",7.83,2,5,Mumbai,Phone
INV0230,51,Sales Manager,12287937,1435771,5605909,Low,"['Goregaon East', 'Vile Parle']",15.62,6,23,Mumbai,WhatsApp
INV0231,42,Banker,7212270,175839,746652,Low,"['Goregaon West', 'Kurla']",6.59,0,18,Mumbai,Email
INV0232,54,Sales Manager,8877133,970922,2518485,High,['Borivali West'],7.7,10,16,Mumbai,Phone
INV0233,37,Accountant,14522841,1040591,5053877,High,"['Goregaon East', 'Santacruz West']",11.34,17,12,Mumbai,WhatsApp
INV0234,33,Sales Manager,18912478,2719852,5277170,Low,"['Andheri West', 'Ghatkopar']",15.22,15,15,Mumbai,Email
INV0235,37,Marketing Executive,15961426,2860691,4230755,High,"['Khar West', 'Mira Road']",17.77,5,7,Mumbai,WhatsApp
INV0236,53,Architect,8590834,1330431,3005175,Medium,"['Goregaon West', 'Ghatkopar', 'Malad West']",11.5,4,23,Mumbai,WhatsApp
INV0237,31,Banker,10373979,1869901,5657689,Low,"['Andheri East', 'Vile Parle', 'Goregaon West']",6.19,0,15,Mumbai,Phone
INV0238,54,Marketing Executive,5340916,945058,2098825,Medium,['Chembur'],13.02,13,13,Mumbai,Phone
INV0239,59,Accountant,9758077,830580,3242073,Low,"['Powai', 'Bandra West']",15.91,15,7,Mumbai,Phone
INV0240,36,Accountant,15028816,931385,1931297,Low,"['Fort', 'Thane East']",17.97,9,12,Mumbai,Phone
INV0241,47,Software Engineer,10306313,1141938,4549790,High,"['Andheri East', 'Santacruz East', 'Kurla']",9.0,9,9,Mumbai,Email
INV0242,41,Banker,7042967,107253,1657780,Low,"['Goregaon East', 'Goregaon West', 'Dadar']",9.64,4,6,Mumbai,Email
INV0243,58,Lawyer,19364675,2102505,4088897,Low,"['Borivali West', 'Worli']",15.83,17,23,Mumbai,WhatsApp
INV0244,58,Architect,9215671,1659050,3609016,High,"['Goregaon East', 'Borivali East']",8.46,11,8,Mumbai,Email
INV0245,57,Accountant,18487215,2608297,6677674,High,"['Borivali East', 'Khar West', 'Lower Parel']",11.76,20,4,Mumbai,Phone
INV0246,52,Banker,19240640,2344624,6156372,High,"['Borivali East', 'Chembur']",17.44,10,11,Mumbai,WhatsApp
INV0247,36,Software Engineer,15051155,328330,3713404,High,"['Lower Parel', 'Kurla', 'Goregaon East']",10.25,16,9,Mumbai,Phone
INV0248,43,Doctor,6516190,1014474,1424893,Low,"['Ghatkopar', 'Borivali East', 'Goregaon East']",6.53,17,16,Mumbai,WhatsApp
INV0249,40,Banker,4900309,490769,2421948,Medium,"['Goregaon East', 'Thane West', 'Fort']",16.81,18,13,Mumbai,Email
INV0250,49,Marketing Executive,10966409,1011492,4610251,Medium,['Goregaon East'],14.47,6,9,Mumbai,WhatsApp
INV0251,58,Banker,10721622,1017395,4922483,Medium,['Colaba'],15.73,20,15,Mumbai,Email
INV0252,50,Sales Manager,17013239,1968391,3847387,Medium,"['Worli', 'Bandra West', 'Santacruz East']",11.37,8,6,Mumbai,Email
INV0253,37,Doctor,8096335,1228109,3990503,Low,['Chembur'],9.55,20,16,Mumbai,Email
INV0254,38,Software Engineer,872752,134760,431348,High,"['Santacruz East', 'Worli', 'Kurla']",12.35,7,13,Mumbai,WhatsApp
INV0255,41,Architect,6479767,121206,2550835,High,"['Malad West', 'Goregaon West', 'Khar West']",10.43,17,24,Mumbai,Phone
INV0256,38,Consultant,4971146,372663,882180,Medium,"['Santacruz West', 'Dadar', 'Thane West']",10.76,12,21,Mumbai,Phone
INV0257,48,Lawyer,6385894,647583,1946845,Medium,"['Bandra West', 'Borivali West', 'Santacruz West']",11.85,4,11,Mumbai,WhatsApp
INV0258,47,Accountant,12183521,1663179,1971818,Low,"['Goregaon East', 'Thane West']",10.44,2,5,Mumbai,Phone
INV0259,31,Marketing Executive,2975239,583964,1685315,High,['Khar West'],17.72,2,18,Mumbai,WhatsApp
INV0260,39,Consultant,12831545,415092,5156278,Medium,"['Worli', 'Malad West']",7.66,3,14,Mumbai,WhatsApp
INV0261,36,Banker,5795558,402435,1855379,Medium,"['Powai', 'Santacruz East']",12.17,5,8,Mumbai,WhatsApp
INV0262,50,Architect,2598175,478393,1286937,Medium,"['Vile Parle', 'Borivali East', 'Lower Parel']",7.99,5,6,Mumbai,Phone
INV0263,30,Consultant,15841851,196653,1536525,High,"['Mira Road', 'Dadar']",7.36,1,24,Mumbai,Phone
INV0264,31,Consultant,17772015,1928804,2451188,Medium,"['Chembur', 'Thane West']",11.89,4,18,Mumbai,WhatsApp
INV0265,49,Lawyer,8136413,1304168,4179811,High,['Juhu'],15.61,19,7,Mumbai,WhatsApp
INV0266,53,Entrepreneur,5998689,399575,2690972,Medium,"['Thane East', 'Khar West', 'Lower Parel']",14.65,7,11,Mumbai,Phone
INV0267,42,Doctor,5772926,705008,1580125,Low,"['Borivali West', 'Juhu', 'Santacruz West']",12.04,12,11,Mumbai,Email
INV0268,33,Entrepreneur,2492848,362442,607204,Medium,"['Worli', 'Santacruz East', 'Fort']",16.7,8,9,Mumbai,Email
INV0269,33,Doctor,12521114,727738,5404328,Medium,"['Andheri East', 'Goregaon East']",17.37,3,8,Mumbai,Phone
INV0270,47,Software Engineer,15292692,316352,2208294,High,"['Santacruz West', 'Malad West']",12.97,15,22,Mumbai,WhatsApp
INV0271,42,Entrepreneur,7608695,946776,1678373,Low,['Ghatkopar'],15.43,5,10,Mumbai,WhatsApp
INV0272,43,Banker,11047432,1412541,5791532,Medium,"['Mulund', 'Thane West']",7.34,16,5,Mumbai,Email
INV0273,31,Accountant,1622716,163958,555679,High,"['Vile Parle', 'Chembur']",10.75,5,20,Mumbai,Phone
INV0274,52,Architect,11129697,454933,799939,Medium,"['Chembur', 'Kurla', 'Juhu']",17.3,12,25,Mumbai,Email
INV0275,47,Sales Manager,8875157,1100109,2801639,High,"['Fort', 'Thane West', 'Andheri West']",8.44,14,15,Mumbai,Phone
INV0276,41,Accountant,4048684,457979,870448,Medium,"['Kurla', 'Goregaon West']",14.4,19,22,Mumbai,WhatsApp
INV0277,41,Banker,12675964,2052116,4890146,Low,"['Andheri West', 'Malad West', 'Worli']",12.65,14,7,Mumbai,Phone
INV0278,50,Architect,3310372,538773,820367,Low,"['Bandra East', 'Khar West']",9.37,18,25,Mumbai,Phone
INV0279,57,Sales Manager,7936973,500158,1390067,Low,"['Fort', 'Vile Parle', 'Borivali East']",10.24,10,3,Mumbai,Phone
INV0280,37,Entrepreneur,18636591,3025921,7565441,High,"['Bandra East', 'Kurla', 'Vile Parle']",15.71,14,3,Mumbai,WhatsApp
INV0281,43,Architect,9859961,1022025,4577719,Low,"['Thane West', 'Thane East']",11.48,9,21,Mumbai,WhatsApp
INV0282,32,Consultant,15752126,2734238,3288816,Low,['Andheri West'],9.5,10,5,Mumbai,Email
INV0283,37,Doctor,6239364,893933,1635145,High,['Santacruz East'],7.97,6,8,Mumbai,Email
INV0284,37,Banker,18563519,328019,2101047,Medium,"['Goregaon East', 'Kurla']",17.18,0,13,Mumbai,WhatsApp
INV0285,34,Entrepreneur,19942750,2910113,9760444,High,"['Lower Parel', 'Worli']",8.96,9,24,Mumbai,Email
INV0286,30,Banker,6103594,1112601,2179495,Medium,"['Chembur', 'Malad West']",16.18,10,4,Mumbai,Email
INV0287,57,Doctor,13880531,526266,5330834,High,['Worli'],16.85,9,7,Mumbai,WhatsApp
INV0288,58,Software Engineer,11928687,406414,3658729,High,['Vile Parle'],9.59,3,12,Mumbai,Phone
INV0289,53,Software Engineer,4216031,533413,2103709,Medium,"['Bandra East', 'Goregaon West']",6.76,15,25,Mumbai,Phone
INV0290,34,Marketing Executive,10113646,197186,4118224,High,"['Lower Parel', 'Thane East']",15.46,5,23,Mumbai,Phone
INV0291,56,Architect,4801157,253576,1807756,High,"['Thane West', 'Ghatkopar', 'Santacruz West']",7.3,14,10,Mumbai,Phone
INV0292,31,Architect,9515082,982871,3804941,High,"['Powai', 'Borivali East', 'Borivali West']",8.42,19,24,Mumbai,WhatsApp
INV0293,42,Architect,6558277,1267955,2145596,High,['Thane East'],8.62,12,21,Mumbai,Phone
INV0294,36,Banker,14721167,2074673,4168290,Low,"['Mira Road', 'Borivali East']",13.55,20,20,Mumbai,Email
INV0295,38,Consultant,14463215,770816,6036444,Low,['Thane East'],12.15,4,5,Mumbai,Email
INV0296,54,Doctor,9574034,1523914,3136516,High,['Bandra East'],11.04,4,7,Mumbai,WhatsApp
INV0297,55,Entrepreneur,4835853,522272,929488,High,"['Juhu', 'Lower Parel']",15.78,17,19,Mumbai,Email
INV0298,53,Marketing Executive,1481452,107245,330565,Low,"['Borivali East', 'Chembur']",16.25,14,13,Mumbai,WhatsApp
INV0299,32,Marketing Executive,15061132,1934238,6139877,Low,"['Santacruz West', 'Lower Parel']",13.32,17,14,Mumbai,Email
INV0300,58,Banker,5957387,1034345,2522489,Low,"['Colaba', 'Bandra West', 'Juhu']",17.89,11,23,Mumbai,Email
INV0301,35,Sales Manager,19430388,307363,3107130,Medium,['Mulund'],10.85,1,6,Mumbai,Email
INV0302,54,Banker,8470749,1116056,3949250,High,"['Vile Parle', 'Kurla', 'Lower Parel']",7.61,17,15,Mumbai,Email
INV0303,40,Accountant,10251064,1109001,3085897,Low,"['Bandra East', 'Thane East']",8.68,7,15,Mumbai,WhatsApp
INV0304,34,Doctor,11341141,540253,2488985,Medium,"['Vile Parle', 'Bandra West', 'Borivali East']",8.03,4,10,Mumbai,WhatsApp
INV0305,56,Software Engineer,4897828,499049,1844342,Medium,['Chembur'],8.04,4,6,Mumbai,Email
INV0306,59,Banker,11527402,1175674,3301001,High,['Juhu'],12.55,13,25,Mumbai,Phone
INV0307,30,Architect,13859817,1725403,2622489,Medium,"['Kurla', 'Borivali East', 'Colaba']",15.42,15,18,Mumbai,Phone
INV0308,43,Lawyer,15708455,1058445,3717010,Medium,"['Juhu', 'Mulund']",15.9,15,6,Mumbai,WhatsApp
INV0309,55,Doctor,17869913,1903571,6221007,Medium,"['Malad West', 'Chembur']",15.82,11,5,Mumbai,Email
INV0310,32,Software Engineer,4659816,598122,2451170,Medium,['Bandra West'],13.53,20,23,Mumbai,Phone
INV0311,39,Banker,11539605,1583747,4499860,High,"['Ghatkopar', 'Borivali West']",14.19,17,16,Mumbai,WhatsApp
INV0312,34,Marketing Executive,3259167,256107,1206687,Low,['Ghatkopar'],15.72,4,25,Mumbai,WhatsApp
INV0313,38,Entrepreneur,2488859,148412,706294,Medium,"['Dadar', 'Vile Parle', 'Lower Parel']",11.99,5,7,Mumbai,Phone
INV0314,37,Software Engineer,13023204,1941071,6645707,Low,['Thane West'],8.21,2,16,Mumbai,Email
INV0315,42,Sales Manager,5576047,793211,1052521,Low,"['Powai', 'Ghatkopar']",13.21,0,8,Mumbai,Phone
INV0316,34,Consultant,7037878,1184252,2429823,High,"['Vile Parle', 'Bandra West']",12.05,19,14,Mumbai,Email
INV0317,44,Banker,997462,104700,376833,Low,"['Chembur', 'Goregaon West', 'Ghatkopar']",17.54,18,19,Mumbai,WhatsApp
INV0318,56,Consultant,581371,108547,323576,Low,"['Santacruz East', 'Malad West', 'Thane West']",15.7,12,10,Mumbai,WhatsApp
INV0319,55,Sales Manager,4520870,748810,1741104,High,"['Lower Parel', 'Chembur', 'Fort']",12.87,2,20,Mumbai,Phone
INV0320,60,Sales Manager,10935050,1167074,2938302,Medium,"['Andheri East', 'Powai', 'Bandra West']",13.11,8,9,Mumbai,Phone
INV0321,40,Accountant,19109183,501187,1471806,Medium,"['Worli', 'Borivali East']",11.94,16,7,Mumbai,Email
INV0322,57,Entrepreneur,19739786,1028491,1627716,High,"['Goregaon East', 'Borivali West']",6.37,14,21,Mumbai,Phone
INV0323,31,Banker,15691526,605695,5157386,Low,"['Vile Parle', 'Chembur', 'Lower Parel']",6.88,20,11,Mumbai,Phone
INV0324,57,Marketing Executive,8186621,1307647,1903410,High,"['Borivali West', 'Vile Parle', 'Santacruz West']",12.07,17,15,Mumbai,WhatsApp
INV0325,45,Banker,15198630,2215675,5323813,Medium,"['Ghatkopar', 'Borivali East']",10.58,0,12,Mumbai,WhatsApp
INV0326,38,Banker,16837840,831491,1543478,High,['Mira Road'],15.45,20,23,Mumbai,WhatsApp
INV0327,35,Entrepreneur,11647424,958921,2771438,Low,['Bandra West'],9.53,18,9,Mumbai,Phone
INV0328,46,Banker,11956429,930525,4667722,Medium,['Andheri West'],8.87,11,11,Mumbai,Email
INV0329,33,Entrepreneur,15941606,284713,5721494,Low,"['Colaba', 'Bandra West', 'Fort']",15.02,11,3,Mumbai,Email
INV0330,53,Accountant,1277216,178248,586242,Low,"['Dadar', 'Khar West']",7.33,7,8,Mumbai,WhatsApp
