userId,age,profession,availableCapital,minInvestmentPerDeal,maxInvestmentPerDeal,riskAppetite,preferredLocations,expectedROI,investmentHistory,experienceYears,city,contactPreference
INV0331,60,Entrepreneur,3365565,576210,1660893,Low,"['Khar West', 'Kurla']",11.03,18,14,Mumbai,Email
INV0332,35,Banker,17780189,2380573,4042178,Low,['Juhu'],6.97,7,14,Mumbai,Phone
INV0333,37,Lawyer,9597187,640702,1861453,Low,"['Worli', 'Borivali West', 'Dadar']",14.56,14,24,Mumbai,Phone
INV0334,54,Software Engineer,14644790,605740,5760792,Low,"['Khar West', 'Bandra East']",9.03,5,10,Mumbai,Phone
INV0335,54,Marketing Executive,10297872,1770792,5140821,Low,"['Khar West', 'Mulund', 'Malad West']",15.89,11,20,Mumbai,WhatsApp
INV0336,45,Lawyer,10856658,1096797,2557194,High,"['Dadar', 'Juhu']",9.39,8,13,Mumbai,Phone
INV0337,41,Consultant,15502782,432761,2747147,Low,"['Vile Parle', 'Bandra East']",14.97,10,18,Mumbai,WhatsApp
INV0338,50,Accountant,1980503,173820,587124,High,"['Borivali West', 'Malad West']",16.28,10,24,Mumbai,WhatsApp
INV0339,32,Sales Manager,4583493,870184,1997036,High,['Juhu'],9.65,16,15,Mumbai,Email
INV0340,58,Consultant,8260300,1368785,1859538,Medium,['Kurla'],9.78,8,3,Mumbai,Phone
INV0341,43,Marketing Executive,14262911,1936777,5200417,Low,"['Vile Parle', 'Malad West']",14.46,10,19,Mumbai,Phone
INV0342,33,Doctor,11532262,1918780,4410865,Low,['Santacruz West'],6.33,8,19,Mumbai,WhatsApp
INV0343,33,Sales Manager,18953247,131831,438687,Low,"['Borivali East', 'Juhu', 'Santacruz West']",6.72,13,16,Mumbai,Phone
INV0344,40,Architect,15685595,2839098,3469773,High,"['Juhu', 'Dadar']",8.37,15,11,Mumbai,Phone
INV0345,42,Software Engineer,3943147,159779,360192,Low,"['Malad West', 'Borivali West']",8.76,19,25,Mumbai,Email
INV0346,53,Software Engineer,3536784,110905,1062433,High,"['Kurla', 'Andheri East']",8.32,0,5,Mumbai,WhatsApp
INV0347,34,Banker,13050047,1035014,3404832,Medium,['Dadar'],17.93,2,25,Mumbai,WhatsApp
INV0348,51,Software Engineer,18260802,1876846,8355517,Medium,['Mira Road'],9.49,2,4,Mumbai,WhatsApp
INV0349,47,Lawyer,5239046,1025558,2739108,Medium,"['Santacruz West', 'Malad West', 'Mira Road']",14.87,2,21,Mumbai,WhatsApp
INV0350,31,Doctor,2002629,136261,763677,High,['Kurla'],14.83,18,25,Mumbai,Email
INV0351,54,Banker,8078384,309754,2857125,High,"['Thane West', 'Ghatkopar']",8.78,13,16,Mumbai,Email
INV0352,54,Doctor,15782931,1493446,6359255,Low,"['Kurla', 'Ghatkopar']",15.81,4,19,Mumbai,Email
INV0353,60,Architect,12439290,1955082,5328337,Medium,"['Powai', 'Borivali East', 'Kurla']",14.4,17,8,Mumbai,Phone
INV0354,55,Architect,13392853,1606384,6704735,Medium,"['Dadar', 'Fort', 'Ghatkopar']",16.87,3,25,Mumbai,Email
INV0355,58,Marketing Executive,9855011,786838,1359049,High,['Malad West'],14.78,6,12,Mumbai,WhatsApp
INV0356,35,Consultant,2183628,351222,1070275,Low,"['Santacruz West', 'Kurla', 'Andheri East']",6.26,5,15,Mumbai,Phone
INV0357,52,Accountant,6611211,907216,2459017,Medium,"['Vile Parle', 'Mulund']",9.95,1,4,Mumbai,Phone
INV0358,55,Software Engineer,15014416,2162087,4952747,High,"['Bandra West', 'Mira Road', 'Goregaon East']",7.42,1,25,Mumbai,Email
INV0359,49,Architect,12136189,1339373,2665797,Low,"['Malad West', 'Thane West']",11.35,8,3,Mumbai,WhatsApp
INV0360,39,Architect,19458398,2930508,7147588,Low,"['Fort', 'Mira Road', 'Thane East']",16.95,2,5,Mumbai,Phone
INV0361,44,Sales Manager,8360190,306741,1848674,Low,['Goregaon East'],12.86,2,14,Mumbai,WhatsApp
INV0362,44,Doctor,14391588,615378,3314121,High,"['Kurla', 'Mulund', 'Thane West']",12.1,1,6,Mumbai,Email
INV0363,36,Entrepreneur,15493764,1665915,5623115,Medium,['Powai'],8.07,13,24,Mumbai,WhatsApp
INV0364,40,Entrepreneur,6164854,1042919,2220760,High,"['Bandra West', 'Andheri East']",11.61,9,25,Mumbai,WhatsApp
INV0365,51,Sales Manager,2931688,317162,700850,Medium,"['Borivali East', 'Lower Parel', 'Bandra West']",13.73,4,18,Mumbai,Phone
INV0366,32,Lawyer,14074512,1012927,6175234,Medium,['Goregaon East'],9.92,20,20,Mumbai,Phone
INV0367,45,Banker,17101258,1495389,2127529,Low,['Dadar'],17.61,2,23,Mumbai,WhatsApp
INV0368,43,Entrepreneur,3285384,393004,1371656,High,"['Worli', 'Fort', 'Thane West']",10.82,2,24,Mumbai,WhatsApp
INV0369,57,Banker,5224177,1031134,2631445,Low,['Mulund'],16.56,4,15,Mumbai,Phone
INV0370,42,Sales Manager,5695141,370293,1454120,High,"['Colaba', 'Juhu', 'Thane West']",8.12,1,4,Mumbai,WhatsApp
INV0371,30,Marketing Executive,15541845,2741887,4523719,High,"['Goregaon East', 'Colaba', 'Chembur']",11.9,15,23,Mumbai,Phone
INV0372,37,Accountant,7512288,657875,2906025,Low,"['Goregaon East', 'Khar West']",14.08,14,23,Mumbai,Phone
INV0373,60,Accountant,1986045,290892,1070118,Medium,"['Juhu', 'Borivali East', 'Borivali West']",7.43,16,21,Mumbai,WhatsApp
INV0374,41,Architect,16125471,1345138,4955153,High,"['Goregaon East', 'Worli']",9.49,20,5,Mumbai,Phone
INV0375,35,Accountant,19112990,2177805,3311108,High,"['Thane East', 'Mira Road']",11.83,14,12,Mumbai,WhatsApp
INV0376,33,Doctor,3787086,695319,1271091,Medium,['Borivali West'],9.02,13,18,Mumbai,Email
INV0377,48,Banker,10018962,1103745,3730887,Medium,['Andheri East'],10.56,0,11,Mumbai,Email
INV0378,53,Doctor,8103715,104938,1664177,Low,['Kurla'],11.73,1,25,Mumbai,Email
INV0379,58,Doctor,5047695,451284,2294952,Medium,"['Andheri West', 'Thane East']",6.54,20,5,Mumbai,WhatsApp
INV0380,33,Architect,16425167,1093635,3632424,High,['Bandra East'],10.66,5,10,Mumbai,WhatsApp
INV0381,52,Consultant,16699389,1186783,2101076,High,"['Lower Parel', 'Thane West', 'Bandra West']",13.85,9,15,Mumbai,Email
INV0382,42,Sales Manager,16315675,951122,4387777,Medium,"['Worli', 'Powai', 'Thane West']",12.18,0,18,Mumbai,Email
INV0383,59,Banker,8770186,1294953,2453606,Medium,['Andheri East'],16.28,12,7,Mumbai,WhatsApp
INV0384,41,Architect,13997930,1959064,5282490,Medium,"['Malad West', 'Lower Parel']",16.39,15,13,Mumbai,Phone
INV0385,53,Marketing Executive,18828902,854209,5790381,Low,"['Thane East', 'Mulund']",9.08,8,24,Mumbai,WhatsApp
INV0386,58,Lawyer,9838192,1957301,5335834,Medium,"['Santacruz West', 'Borivali West']",11.4,2,20,Mumbai,Email
INV0387,53,Sales Manager,19777746,2584755,5805578,Medium,"['Worli', 'Bandra East']",16.7,2,16,Mumbai,WhatsApp
INV0388,36,Banker,1835096,362648,693621,High,"['Thane West', 'Worli']",16.19,14,20,Mumbai,Email
INV0389,54,Consultant,3919007,313782,1366189,Low,"['Mulund', 'Ghatkopar']",9.75,4,18,Mumbai,WhatsApp
INV0390,34,Banker,10524078,111754,4020908,Low,['Mulund'],17.75,0,14,Mumbai,WhatsApp
INV0391,30,Sales Manager,5747744,1139515,2681356,High,['Dadar'],8.04,11,3,Mumbai,Email
INV0392,34,Software Engineer,3283413,317368,697709,High,"['Fort', 'Khar West']",11.78,1,14,Mumbai,Phone
INV0393,47,Consultant,3344240,232983,1278296,Low,"['Santacruz West', 'Dadar', 'Bandra West']",9.76,19,24,Mumbai,WhatsApp
INV0394,35,Lawyer,10068517,903040,1821607,High,['Goregaon West'],10.83,8,21,Mumbai,WhatsApp
INV0395,41,Sales Manager,15679992,1811919,5863753,High,['Worli'],12.95,8,5,Mumbai,Phone
INV0396,48,Architect,8269110,1246617,1697585,Low,['Santacruz West'],11.26,19,20,Mumbai,WhatsApp
INV0397,51,Sales Manager,14714143,307704,6063398,Medium,['Thane West'],8.38,4,14,Mumbai,Phone
INV0398,46,Architect,12074434,1870407,5807780,Low,"['Goregaon West', 'Juhu']",17.72,11,25,Mumbai,Phone
INV0399,41,Architect,18835848,2340841,9469744,High,"['Dadar', 'Bandra East']",7.83,3,14,Mumbai,WhatsApp
INV0400,54,Doctor,3378682,658802,1425599,High,"['Colaba', 'Thane East']",14.73,16,7,Mumbai,Phone
INV0401,31,Software Engineer,18452313,2164766,7121212,Medium,"['Kurla', 'Malad West']",14.66,16,25,Mumbai,Phone
INV0402,53,Banker,17100506,706234,3268710,Low,['Khar West'],13.63,5,7,Mumbai,Phone
INV0403,43,Sales Manager,5318492,1060449,1903921,High,"['Goregaon West', 'Goregaon East', 'Fort']",6.3,7,4,Mumbai,Email
INV0404,41,Doctor,9223937,1656387,2705533,Medium,['Chembur'],9.25,15,23,Mumbai,WhatsApp
INV0405,38,Doctor,17355955,2529720,8158717,High,"['Thane East', 'Lower Parel', 'Ghatkopar']",10.46,6,3,Mumbai,WhatsApp
INV0406,49,Doctor,10770501,1271791,3987472,High,"['Borivali West', 'Bandra West']",16.06,5,23,Mumbai,WhatsApp
INV0407,30,Doctor,17197778,1125211,3834856,Low,"['Lower Parel', 'Thane West']",9.13,18,6,Mumbai,Phone
INV0408,31,Marketing Executive,7695784,882798,2951938,High,"['Thane East', 'Mira Road', 'Bandra West']",9.44,12,3,Mumbai,WhatsApp
INV0409,45,Consultant,5514070,706981,1000596,Low,"['Borivali East', 'Dadar']",11.49,7,11,Mumbai,Phone
INV0410,52,Banker,2339066,439367,1009608,Low,['Bandra East'],6.56,15,3,Mumbai,WhatsApp
INV0411,58,Entrepreneur,13212501,918345,2067984,High,['Bandra East'],11.38,17,3,Mumbai,Email
INV0412,46,Software Engineer,14823805,1271439,3260246,Low,"['Santacruz West', 'Santacruz East', 'Kurla']",9.92,5,12,Mumbai,Email
INV0413,35,Sales Manager,19671896,2199383,3113812,Low,"['Powai', 'Bandra West', 'Kurla']",8.32,4,14,Mumbai,Phone
INV0414,32,Accountant,11451924,262044,4350760,Low,['Bandra East'],6.93,2,4,Mumbai,WhatsApp
INV0415,34,Lawyer,9158969,1078397,2899420,Low,"['Vile Parle', 'Fort']",8.24,13,22,Mumbai,Email
INV0416,38,Entrepreneur,11940781,1883486,6344887,High,"['Santacruz West', 'Bandra West', 'Powai']",16.11,9,9,Mumbai,Email
INV0417,51,Consultant,7060672,1086684,3576419,High,"['Bandra East', 'Lower Parel']",8.75,18,16,Mumbai,Email
INV0418,40,Accountant,14536749,2753845,7556601,Low,['Worli'],14.38,12,11,Mumbai,Email
INV0419,43,Doctor,8177031,246883,1361045,Medium,"['Mulund', 'Goregaon West']",16.01,0,20,Mumbai,Phone
INV0420,49,Sales Manager,16288661,2333880,8560835,High,"['Borivali East', 'Lower Parel', 'Fort']",12.52,17,12,Mumbai,WhatsApp
INV0421,33,Entrepreneur,1282302,184945,468485,Medium,['Mulund'],14.54,0,13,Mumbai,Email
INV0422,39,Architect,13571966,514257,3974263,High,"['Mira Road', 'Vile Parle']",14.66,2,22,Mumbai,Email
INV0423,34,Software Engineer,774041,115030,390554,Medium,"['Colaba', 'Bandra West', 'Thane East']",10.49,8,13,Mumbai,WhatsApp
INV0424,59,Software Engineer,12425985,1690620,2652504,Low,"['Mira Road', 'Borivali East']",7.94,15,24,Mumbai,Phone
INV0425,60,Doctor,9489395,1630971,2680699,High,"['Bandra East', 'Thane West', 'Khar West']",17.27,2,10,Mumbai,WhatsApp
INV0426,46,Doctor,9172646,283127,2792585,Low,['Lower Parel'],6.39,16,18,Mumbai,Phone
INV0427,30,Doctor,11603017,1651703,3239731,High,"['Thane East', 'Worli']",14.44,2,4,Mumbai,Email
INV0428,47,Software Engineer,9322565,472220,3298121,High,['Santacruz West'],13.5,14,19,Mumbai,Phone
INV0429,56,Accountant,13661848,926230,4404485,High,['Goregaon West'],15.02,5,6,Mumbai,Phone
INV0430,60,Lawyer,3486920,519462,1635519,Low,"['Dadar', 'Andheri West', 'Kurla']",13.91,5,22,Mumbai,Email
INV0431,48,Lawyer,11586904,660655,3700206,Medium,"['Mira Road', 'Thane West', 'Worli']",17.43,15,23,Mumbai,WhatsApp
INV0432,38,Lawyer,15874126,214694,1769199,Low,"['Mira Road', 'Andheri West']",13.88,2,14,Mumbai,WhatsApp
INV0433,51,Architect,9703955,1575501,2062214,High,"['Chembur', 'Kurla', 'Worli']",9.47,4,21,Mumbai,Phone
INV0434,39,Entrepreneur,782929,103464,402031,Medium,"['Goregaon East', 'Powai']",15.02,20,16,Mumbai,Phone
INV0435,42,Architect,2365639,354467,709464,Low,"['Worli', 'Goregaon West', 'Santacruz East']",16.86,10,25,Mumbai,Email
INV0436,57,Lawyer,11576292,990790,1473812,High,['Kurla'],13.69,11,4,Mumbai,Phone
INV0437,44,Doctor,9879119,1614789,2608447,High,"['Andheri West', 'Vile Parle', 'Santacruz West']",6.14,4,18,Mumbai,WhatsApp
INV0438,52,Architect,15177826,325441,3838110,Medium,['Santacruz East'],11.89,5,14,Mumbai,WhatsApp
INV0439,38,Consultant,1916426,218457,444132,Medium,['Kurla'],16.23,7,12,Mumbai,WhatsApp
INV0440,41,Architect,2311721,208369,676709,Low,"['Fort', 'Borivali East', 'Bandra East']",6.39,9,13,Mumbai,Email
INV0441,31,Marketing Executive,2312817,256308,1035270,Medium,"['Lower Parel', 'Borivali East', 'Ghatkopar']",12.35,3,6,Mumbai,WhatsApp
INV0442,57,Accountant,6064193,302360,562051,High,"['Bandra East', 'Borivali East', 'Khar West']",14.34,1,12,Mumbai,Phone
INV0443,34,Software Engineer,11483719,1271899,3252610,High,"['Bandra West', 'Powai']",6.39,19,15,Mumbai,WhatsApp
INV0444,38,Architect,1910224,171858,790762,High,['Khar West'],6.17,1,16,Mumbai,WhatsApp
INV0445,46,Software Engineer,6032308,508680,2036523,Medium,"['Borivali East', 'Santacruz West', 'Juhu']",6.83,4,12,Mumbai,Email
INV0446,52,Consultant,3085047,239111,996845,Low,"['Khar West', 'Dadar', 'Malad West']",17.3,2,20,Mumbai,WhatsApp
INV0447,60,Marketing Executive,10006579,208212,2933471,High,['Bandra West'],10.87,9,23,Mumbai,WhatsApp
INV0448,59,Architect,506447,100030,301599,Low,"['Malad West', 'Powai', 'Khar West']",9.88,11,8,Mumbai,WhatsApp
INV0449,37,Software Engineer,9278939,1750059,5031589,High,"['Mulund', 'Khar West', 'Colaba']",7.66,5,3,Mumbai,Email
INV0450,44,Software Engineer,13704517,1170843,2279445,Medium,"['Powai', 'Thane East', 'Goregaon East']",15.11,15,3,Mumbai,Phone
INV0451,34,Accountant,2127490,221530,1035342,Medium,"['Kurla', 'Worli']",8.65,12,23,Mumbai,Phone
INV0452,36,Doctor,4787653,707213,1118583,Low,"['Santacruz West', 'Chembur']",8.38,16,19,Mumbai,Email
INV0453,41,Entrepreneur,12134326,563056,777445,Medium,['Mira Road'],13.5,4,13,Mumbai,Email
INV0454,44,Marketing Executive,3490634,324844,1680870,High,['Bandra East'],8.29,16,5,Mumbai,Phone
INV0455,52,Lawyer,702106,123083,348284,Medium,"['Thane West', 'Goregaon East']",12.45,20,23,Mumbai,Phone
INV0456,45,Architect,651870,129820,346481,High,"['Goregaon West', 'Fort', 'Malad West']",11.06,2,7,Mumbai,WhatsApp
INV0457,42,Consultant,3006262,454817,1290031,High,['Malad West'],15.93,12,19,Mumbai,Email
INV0458,57,Consultant,12904754,692874,4704768,High,"['Kurla', 'Bandra West']",6.72,2,8,Mumbai,Email
INV0459,41,Marketing Executive,19548584,3770836,4059458,Low,"['Thane East', 'Khar West', 'Lower Parel']",6.29,7,20,Mumbai,Phone
INV0460,56,Architect,12943700,940938,2814814,Medium,"['Mira Road', 'Mulund']",12.67,17,17,Mumbai,WhatsApp
INV0461,34,Marketing Executive,586410,113950,320397,Medium,"['Borivali West', 'Bandra East']",8.79,9,9,Mumbai,Email
INV0462,43,Architect,7811783,949568,2473527,Medium,"['Colaba', 'Santacruz East', 'Thane East']",10.65,4,22,Mumbai,WhatsApp
INV0463,51,Doctor,11978224,1318636,2294516,Medium,"['Chembur', 'Thane West', 'Ghatkopar']",13.66,9,18,Mumbai,WhatsApp
INV0464,58,Architect,17790294,3287619,3565657,Medium,"['Kurla', 'Thane East']",9.57,16,24,Mumbai,WhatsApp
INV0465,36,Entrepreneur,13462581,1999592,7204810,Low,"['Borivali West', 'Thane West', 'Malad West']",16.36,16,6,Mumbai,WhatsApp
INV0466,51,Consultant,3561125,103281,604233,Medium,"['Santacruz East', 'Chembur']",7.64,13,3,Mumbai,Phone
INV0467,38,Lawyer,2469310,121039,480489,Low,['Santacruz East'],9.54,5,15,Mumbai,Phone
INV0468,53,Consultant,946623,148373,431134,High,"['Vile Parle', 'Thane East']",14.62,1,17,Mumbai,Email
INV0469,45,Consultant,11756880,407145,1459027,Medium,"['Ghatkopar', 'Khar West']",10.18,9,19,Mumbai,WhatsApp
INV0470,53,Consultant,12554578,876178,4776606,High,['Malad West'],13.59,17,12,Mumbai,Phone
INV0471,41,Lawyer,6863925,556432,2320739,Medium,"['Juhu', 'Malad West']",11.27,11,16,Mumbai,Phone
INV0472,57,Banker,14188943,2125868,5943504,Medium,['Santacruz East'],15.94,11,24,Mumbai,Email
INV0473,60,Software Engineer,4028161,550160,821907,Low,"['Goregaon West', 'Mulund']",17.21,16,21,Mumbai,Phone
INV0474,51,Entrepreneur,2456566,302975,603568,High,"['Bandra West', 'Lower Parel', 'Fort']",17.42,4,6,Mumbai,Phone
INV0475,58,Software Engineer,10455886,1987669,5299126,High,"['Mulund', 'Juhu']",13.33,9,20,Mumbai,Email
INV0476,36,Consultant,11014318,2132064,4264226,Low,"['Thane East', 'Mulund', 'Andheri West']",12.78,10,5,Mumbai,WhatsApp
INV0477,56,Doctor,16261550,229374,3083383,Low,"['Borivali East', 'Kurla', 'Andheri West']",13.04,13,13,Mumbai,WhatsApp
INV0478,46,Lawyer,3255914,177599,1061711,High,"['Lower Parel', 'Colaba', 'Santacruz West']",8.19,5,20,Mumbai,Phone
INV0479,50,Banker,6755707,1328754,3005680,Medium,['Worli'],14.71,7,9,Mumbai,Phone
INV0480,45,Software Engineer,10472035,1442005,4409373,High,"['Dadar', 'Thane East']",15.45,15,9,Mumbai,Email
INV0481,54,Lawyer,5628865,467366,1402328,Medium,"['Malad West', 'Borivali West', 'Goregaon East']",12.68,2,20,Mumbai,Phone
INV0482,52,Consultant,13671314,602660,3666996,Low,"['Worli', 'Powai', 'Santacruz East']",16.49,19,3,Mumbai,WhatsApp
INV0483,45,Banker,8280838,944057,1719721,Low,['Bandra East'],12.94,12,4,Mumbai,Email
INV0484,50,Architect,6718941,618543,1747751,Medium,['Fort'],14.37,12,8,Mumbai,Phone
INV0485,44,Consultant,4288871,146456,726139,Medium,"['Mira Road', 'Colaba', 'Worli']",7.53,7,25,Mumbai,Phone
INV0486,54,Lawyer,4784037,549264,931821,Medium,"['Juhu', 'Thane West', 'Chembur']",13.31,17,10,Mumbai,Phone
INV0487,53,Software Engineer,4392060,734275,2463545,Low,"['Juhu', 'Kurla', 'Powai']",15.0,3,22,Mumbai,Email
INV0488,39,Sales Manager,1563162,214978,626271,Low,['Colaba'],15.58,11,25,Mumbai,Phone
INV0489,56,Software Engineer,3597328,492346,1853221,High,"['Fort', 'Bandra West']",8.51,19,23,Mumbai,Email
INV0490,48,Architect,6121122,361216,2698905,High,['Chembur'],15.6,16,7,Mumbai,Email
INV0491,51,Lawyer,3774486,286501,1424094,Low,"['Khar West', 'Thane East', 'Colaba']",15.57,6,15,Mumbai,WhatsApp
INV0492,42,Sales Manager,17392055,1294507,1512999,High,"['Bandra East', 'Lower Parel', 'Borivali East']",6.39,10,5,Mumbai,WhatsApp
INV0493,51,Banker,9495596,1532010,4529771,Medium,"['Khar West', 'Lower Parel']",11.45,8,22,Mumbai,Email
INV0494,43,Architect,12731193,1180610,6141338,High,"['Santacruz West', 'Thane West']",13.46,12,3,Mumbai,WhatsApp
INV0495,34,Banker,14068272,1264935,4750887,Medium,['Malad West'],14.24,4,25,Mumbai,WhatsApp
INV0496,53,Architect,9815768,1071598,3165529,Medium,['Andheri West'],13.47,0,11,Mumbai,WhatsApp
INV0497,42,Lawyer,18640651,1965084,8009677,Low,"['Santacruz West', 'Thane West', 'Borivali West']",7.96,10,11,Mumbai,Phone
INV0498,46,Software Engineer,19016879,2647964,5260900,Low,['Colaba'],17.48,0,8,Mumbai,WhatsApp
INV0499,35,Banker,17364014,784128,4253488,Low,['Ghatkopar'],8.19,6,3,Mumbai,Phone
INV0500,50,Doctor,11111205,2058107,4937606,Medium,"['Mulund', 'Thane West']",9.86,9,14,Mumbai,Phone
